"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability","area_transition"
0,20,60,3,2,3,2,0.462722852512156,4625100
0,20,60,3,3,3,2,0.0980551053484603,980100
0,20,60,1,1,3,3,0.398865784499055,1709100
0,20,60,1,2,3,3,0.00756143667296786,32400
0,20,60,2,1,3,3,0.154261473197069,12960000
0,20,60,2,2,3,3,0.373602005399152,31387500
0,20,60,2,3,3,3,0.0329733898958735,2770200
0,20,60,3,1,3,3,0.0275526742301459,275400
0,20,60,3,2,3,3,0.275526742301459,2754000
0,20,60,3,3,3,3,0.093192868719611,931500
0,20,61,1,1,1,1,0.852136752136752,16151400
0,20,61,1,2,1,1,0.0948717948717949,1798200
0,20,61,2,1,1,1,0.0423528594260302,9873900
0,20,61,2,2,1,1,0.903481342505733,210632400
0,20,61,2,3,1,1,0.0278993815579181,6504300
0,20,61,3,1,1,1,0.0128956623681125,356400
0,20,61,3,2,1,1,0.759964830011723,21003300
0,20,61,3,3,1,1,0.197831184056272,5467500
0,20,61,1,1,1,2,0.0521367521367521,988200
0,20,61,1,2,1,2,0.000854700854700855,16200
0,20,61,2,1,1,2,0.00267528316308804,623700
0,20,61,2,2,1,2,0.0232436939754013,5418900
0,20,61,2,3,1,2,0.000347439371829616,81000
0,20,61,3,1,1,2,0.000586166471277843,16200
0,20,61,3,2,1,2,0.0246189917936694,680400
0,20,61,3,3,1,2,0.0041031652989449,113400
0,20,61,1,1,2,1,0.0899321266968326,1287900
0,20,61,1,2,2,1,0.0135746606334842,194400
0,20,61,2,1,2,1,0.0139851921494888,1927800
0,20,61,2,2,2,1,0.175990128099659,24259500
0,20,61,2,3,2,1,0.00317311082383359,437400
0,20,61,3,2,2,1,0.128428093645485,1555200
0,20,61,3,3,2,1,0.0167224080267559,202500
0,20,61,1,1,2,2,0.625,8950500
0,20,61,1,2,2,2,0.266402714932127,3815100
0,20,61,2,1,2,2,0.0990715712774709,13656600
0,20,61,2,2,2,2,0.676107650722764,93198600
0,20,61,2,3,2,2,0.0268539193794806,3701700
0,20,61,3,1,2,2,0.00133779264214047,16200
0,20,61,3,2,2,2,0.71371237458194,8642700
0,20,61,3,3,2,2,0.139799331103679,1692900
0,20,61,1,1,2,3,0.00509049773755656,72900
0,20,61,2,1,2,3,0.000470090492419791,64800
0,20,61,2,2,2,3,0.00376072393935833,518400
0,20,61,2,3,2,3,0.000587613115524738,81000
0,20,61,1,1,3,1,0.00531914893617021,8100
0,20,61,2,1,3,1,0.00255961201670484,153900
0,20,61,2,2,3,1,0.00377205981409134,226800
0,20,61,3,2,3,1,0.004149377593361,32400
0,20,61,3,3,3,1,0.004149377593361,32400
0,20,61,1,1,3,2,0.547872340425532,834300
0,20,61,1,2,3,2,0.00531914893617021,8100
0,20,61,2,1,3,2,0.222147379765593,13356900
0,20,61,2,2,3,2,0.306075710629126,18403200
0,20,61,2,3,3,2,0.00188602990704567,113400
0,20,61,3,1,3,2,0.00726141078838174,56700
0,20,61,3,2,3,2,0.399377593360996,3118500
0,20,61,3,3,3,2,0.0809128630705394,631800
0,20,61,1,1,3,3,0.420212765957447,639900
0,20,61,1,2,3,3,0.0212765957446809,32400
0,20,61,2,1,3,3,0.119089316987741,7160400
0,20,61,2,2,3,3,0.314966994476627,18937800
0,20,61,2,3,3,3,0.0295028964030715,1773900
0,20,61,3,1,3,3,0.0342323651452282,267300
0,20,61,3,2,3,3,0.329875518672199,2575800
0,20,61,3,3,3,3,0.140041493775934,1093500
0,20,62,1,1,1,1,0.84296532483061,17131500
0,20,62,1,2,1,1,0.102032682343563,2073600
0,20,62,2,1,1,1,0.0364225277630883,8926200
0,20,62,2,2,1,1,0.900383395029085,220660200
0,20,62,2,3,1,1,0.0309029613960867,7573500
0,20,62,3,1,1,1,0.00950312245452077,283500
0,20,62,3,2,1,1,0.702959543850122,20970900
0,20,62,3,3,1,1,0.225631278848765,6731100
0,20,62,1,1,1,2,0.0534077321642088,1085400
0,20,62,1,2,1,2,0.00159426066161817,32400
0,20,62,2,1,1,2,0.00195002644103649,477900
0,20,62,2,2,1,2,0.0298783712321523,7322400
0,20,62,2,3,1,2,0.000462718138551031,113400
0,20,62,3,1,1,2,0.000271517784414879,8100
0,20,62,3,2,1,2,0.0464295411349443,1385100
0,20,62,3,3,1,2,0.0152049959272332,453600
0,20,62,1,1,2,1,0.0878112712975098,1085400
0,20,62,1,2,2,1,0.0104849279161206,129600
0,20,62,2,1,2,1,0.0133633875382386,2016900
0,20,62,2,2,2,1,0.166103150324693,25069500
0,20,62,2,3,2,1,0.00305908871357269,461700
0,20,62,3,2,2,1,0.110458911419424,1676700
0,20,62,3,3,2,1,0.0112059765208111,170100
0,20,62,1,1,2,2,0.641546526867628,7929900
0,20,62,1,2,2,2,0.255570117955439,3159000
0,20,62,2,1,2,2,0.0886062362475178,13373100
0,20,62,2,2,2,2,0.698760264047657,105462000
0,20,62,2,3,2,2,0.0283904899908764,4284900
0,20,62,3,2,2,2,0.715048025613661,10854000
0,20,62,3,3,2,2,0.16221985058698,2462400
0,20,62,1,1,2,3,0.00393184796854522,48600
0,20,62,1,2,2,3,0.000655307994757536,8100
0,20,62,2,1,2,3,0.00042934578436108,64800
0,20,62,2,2,2,3,0.00128803735308324,194400
0,20,62,3,2,2,3,0.00106723585912487,16200
0,20,62,1,1,3,1,0.00490196078431373,8100
0,20,62,2,1,3,1,0.000692760651195012,48600
0,20,62,2,2,3,1,0.00127006119385752,89100
0,20,62,1,1,3,2,0.696078431372549,1150200
0,20,62,1,2,3,2,0.00490196078431373,8100
0,20,62,2,1,3,2,0.211638378940076,14847300
0,20,62,2,2,3,2,0.257129661701882,18038700
0,20,62,2,3,3,2,0.00207828195358504,145800
0,20,62,3,1,3,2,0.0130260521042084,105300
0,20,62,3,2,3,2,0.43186372745491,3491100
0,20,62,3,3,3,2,0.0761523046092184,615600
0,20,62,1,1,3,3,0.254901960784314,421200
0,20,62,1,2,3,3,0.0392156862745098,64800
0,20,62,2,1,3,3,0.126313358734557,8861400
0,20,62,2,2,3,3,0.365777623830966,25660800
0,20,62,2,3,3,3,0.0350998729938806,2462400
0,20,62,3,1,3,3,0.0130260521042084,105300
0,20,62,3,2,3,3,0.311623246492986,2519100
0,20,62,3,3,3,3,0.154308617234469,1247400
0,20,63,1,1,1,1,0.723932016536518,25531200
0,20,63,1,2,1,1,0.117822691777676,4155300
0,20,63,2,1,1,1,0.0384824690974112,4009500
0,20,63,2,2,1,1,0.746793127575216,77808600
0,20,63,2,3,1,1,0.0388711809064759,4050000
0,20,63,3,1,1,1,0.050383631713555,1595700
0,20,63,3,2,1,1,0.602557544757033,19083600
0,20,63,3,3,1,1,0.121994884910486,3863700
0,20,63,1,1,1,2,0.150206706476803,5297400
0,20,63,1,2,1,2,0.00803858520900321,283500
0,20,63,2,1,1,2,0.0259659488455259,2705400
0,20,63,2,2,1,2,0.146077897846537,15219900
0,20,63,2,3,1,2,0.00380937572883464,396900
0,20,63,3,1,1,2,0.00690537084398977,218700
0,20,63,3,2,1,2,0.180818414322251,5726700
0,20,63,3,3,1,2,0.0373401534526854,1182600
0,20,63,1,1,2,1,0.0540049920580894,1927800
0,20,63,1,2,2,1,0.00816882232811436,291600
0,20,63,2,1,2,1,0.00908162106936088,1296000
0,20,63,2,2,2,1,0.0693608809172437,9898200
0,20,63,2,3,2,1,0.00300828697922579,429300
0,20,63,3,2,2,1,0.0583048919226394,1660500
0,20,63,3,3,2,1,0.00540386803185438,153900
0,20,63,1,1,2,2,0.747220331291128,26673300
0,20,63,1,2,2,2,0.140685273428636,5022000
0,20,63,2,1,2,2,0.144170734476104,20574000
0,20,63,2,2,2,2,0.721534793960722,102967200
0,20,63,2,3,2,2,0.0472244295606766,6739200
0,20,63,3,1,2,2,0.00142207053469852,40500
0,20,63,3,2,2,2,0.783845278725825,22323600
0,20,63,3,3,2,2,0.141638225255973,4033800
0,20,63,1,1,2,3,0.0499205808940322,1782000
0,20,63,2,1,2,3,0.000170280395050517,24300
0,20,63,2,2,2,3,0.00425700987626291,607500
0,20,63,2,3,2,3,0.00119196276535362,170100
0,20,63,3,2,2,3,0.0065415244596132,186300
0,20,63,3,3,2,3,0.00284414106939704,81000
0,20,63,1,1,3,1,0.00163398692810458,16200
0,20,63,2,1,3,1,0.000331389183457052,40500
0,20,63,2,2,3,1,0.00490455991516437,599400
0,20,63,3,1,3,1,0.000112930547713156,8100
0,20,63,3,2,3,1,0.0018068887634105,129600
0,20,63,3,3,3,1,0.00112930547713156,81000
0,20,63,1,1,3,2,0.384803921568627,3815100
0,20,63,1,2,3,2,0.00735294117647059,72900
0,20,63,2,1,3,2,0.0965668080593849,11801700
0,20,63,2,2,3,2,0.216529692470838,26462700
0,20,63,2,3,3,2,0.00185577942735949,226800
0,20,63,3,1,3,2,0.00926030491247883,664200
0,20,63,3,2,3,2,0.254997176736307,18289800
0,20,63,3,3,3,2,0.139130434782609,9979200
0,20,63,1,1,3,3,0.397875816993464,3944700
0,20,63,1,2,3,3,0.208333333333333,2065500
0,20,63,2,1,3,3,0.0681336161187699,8326800
0,20,63,2,2,3,3,0.529029692470838,64654200
0,20,63,2,3,3,3,0.0826484623541888,10100700
0,20,63,3,1,3,3,0.0254093732354602,1822500
0,20,63,3,2,3,3,0.290457368718238,20833200
0,20,63,3,3,3,3,0.277696216826652,19917900
0,20,64,1,1,1,1,0.779408444344096,27961200
0,20,64,1,2,1,1,0.125310453827049,4495500
0,20,64,2,1,1,1,0.0344752818733738,5151600
0,20,64,2,2,1,1,0.811849522983521,121313700
0,20,64,2,3,1,1,0.0512792714657415,7662600
0,20,64,3,1,1,1,0.0630130371801062,2114100
0,20,64,3,2,1,1,0.673829068083052,22607100
0,20,64,3,3,1,1,0.202559150169,6795900
0,20,64,1,1,1,2,0.0869270715737187,3118500
0,20,64,1,2,1,2,0.0083540302551366,299700
0,20,64,2,1,1,2,0.0108412836079792,1620000
0,20,64,2,2,1,2,0.089603209019948,13389300
0,20,64,2,3,1,2,0.00195143104943625,291600
0,20,64,3,1,1,2,0.00579430226943506,194400
0,20,64,3,2,1,2,0.0502172863351038,1684800
0,20,64,3,3,1,2,0.00458715596330275,153900
0,20,64,1,1,2,1,0.0506541429050654,1223100
0,20,64,1,2,2,1,0.00838644750083864,202500
0,20,64,2,1,2,1,0.00893452460328044,1085400
0,20,64,2,2,2,1,0.0948126416855581,11518200
0,20,64,2,3,2,1,0.00393385784771303,477900
0,20,64,3,2,2,1,0.10880829015544,3231900
0,20,64,3,3,2,1,0.0212707935642214,631800
0,20,64,1,1,2,2,0.758134854075813,18306000
0,20,64,1,2,2,2,0.169741697416974,4098600
0,20,64,2,1,2,2,0.0795439391918922,9663300
0,20,64,2,2,2,2,0.780704093879184,94842900
0,20,64,2,3,2,2,0.0308707827710361,3750300
0,20,64,3,1,2,2,0.00109080992637033,32400
0,20,64,3,2,2,2,0.671938914644123,19958400
0,20,64,3,3,2,2,0.191709844559585,5694300
0,20,64,1,1,2,3,0.00838644750083864,202500
0,20,64,1,2,2,3,0.00469641060046964,113400
0,20,64,2,1,2,3,6.66755567408988e-05,8100
0,20,64,2,2,2,3,0.000800106680890785,97200
0,20,64,2,3,2,3,0.000333377783704494,40500
0,20,64,3,2,2,3,0.00354513226070357,105300
0,20,64,3,3,2,3,0.0016362148895555,48600
0,20,64,1,1,3,1,0.00272479564032698,16200
0,20,64,2,1,3,1,0.000561876668071358,32400
0,20,64,2,2,3,1,0.00280938334035679,162000
0,20,64,3,2,3,1,0.00314600314600315,178200
0,20,64,3,3,3,1,0.000429000429000429,24300
0,20,64,1,1,3,2,0.534059945504087,3175200
0,20,64,1,2,3,2,0.00408719346049046,24300
0,20,64,2,1,3,2,0.0859671302149178,4957200
0,20,64,2,2,3,2,0.258603736479843,14912100
0,20,64,2,3,3,2,0.00266891417333895,153900
0,20,64,3,1,3,2,0.00815100815100815,461700
0,20,64,3,2,3,2,0.380523380523381,21554100
0,20,64,3,3,3,2,0.175604175604176,9946800
0,20,64,1,1,3,3,0.425068119891008,2527200
0,20,64,1,2,3,3,0.0340599455040872,202500
0,20,64,2,1,3,3,0.104368591094255,6018300
0,20,64,2,2,3,3,0.488130355386993,28147500
0,20,64,2,3,3,3,0.056890012642225,3280500
0,20,64,3,1,3,3,0.00915200915200915,518400
0,20,64,3,2,3,3,0.278707278707279,15786900
0,20,64,3,3,3,3,0.144287144287144,8172900
0,20,65,1,1,1,1,0.766228807087216,81267300
0,20,65,1,2,1,1,0.0796548037268978,8448300
0,20,65,2,1,1,1,0.0780337835503817,18297900
0,20,65,2,2,1,1,0.687001278109779,161092800
0,20,65,2,3,1,1,0.0360288783723099,8448300
0,20,65,3,1,1,1,0.0712152177330608,3669300
0,20,65,3,2,1,1,0.622072001257664,32051700
0,20,65,3,3,1,1,0.12057852538909,6212700
0,20,65,1,1,1,2,0.150297846341836,15940800
0,20,65,1,2,1,2,0.00381854284405071,405000
0,20,65,2,1,1,2,0.039137794051608,9177300
0,20,65,2,2,1,2,0.156620263221528,36725400
0,20,65,2,3,1,2,0.00317800269439359,745200
0,20,65,3,1,1,2,0.0127338468794215,656100
0,20,65,3,2,1,2,0.151234082691401,7792200
0,20,65,3,3,1,2,0.0221663260493633,1142100
0,20,65,1,1,2,1,0.0575244999328769,6941700
0,20,65,1,2,2,1,0.0183246073298429,2211300
0,20,65,2,1,2,1,0.00901371293522768,2656800
0,20,65,2,2,2,1,0.0634257605320289,18694800
0,20,65,2,3,2,1,0.00192365824837176,567000
0,20,65,3,2,2,1,0.0700655498907502,3896100
0,20,65,3,3,2,1,0.0139839766933722,777600
0,20,65,1,1,2,2,0.675191300845751,81477900
0,20,65,1,2,2,2,0.219425426231709,26478900
0,20,65,2,1,2,2,0.18326966940559,54018900
0,20,65,2,2,2,2,0.701008546538789,206622900
0,20,65,2,3,2,2,0.0286899887328588,8456400
0,20,65,3,1,2,2,0.00349599417334304,194400
0,20,65,3,2,2,2,0.749599417334304,41682600
0,20,65,3,3,2,2,0.151201747997087,8407800
0,20,65,1,1,2,3,0.0275875956504229,3329100
0,20,65,1,2,2,3,0.00194657000939723,234900
0,20,65,2,1,2,3,0.000879386627827091,259200
0,20,65,2,2,2,3,0.0107450053587623,3167100
0,20,65,2,3,2,3,0.00104427162054467,307800
0,20,65,3,2,2,3,0.00524399126001457,291600
0,20,65,3,3,2,3,0.00640932265112891,356400
0,20,65,2,1,3,1,0.00024748391354562,72900
0,20,65,2,2,3,1,0.000852444591101578,251100
0,20,65,3,1,3,1,0.000637856801148142,32400
0,20,65,3,2,3,1,0.0022324988040185,113400
0,20,65,3,3,3,1,0.000956785201722213,48600
0,20,65,1,1,3,2,0.419726421886249,9444600
0,20,65,1,2,3,2,0.0172786177105832,388800
0,20,65,2,1,3,2,0.112632678875873,33177600
0,20,65,2,2,3,2,0.155007424517406,45659700
0,20,65,2,3,3,2,0.00241984271022384,712800
0,20,65,3,1,3,2,0.0213682028384628,1085400
0,20,65,3,2,3,2,0.318609472173497,16183800
0,20,65,3,3,3,2,0.0961569127730824,4884300
0,20,65,1,1,3,3,0.417566594672426,9396000
0,20,65,1,2,3,3,0.145428365730742,3272400
0,20,65,2,1,3,3,0.0997360171588847,29378700
0,20,65,2,2,3,3,0.559698619589727,164867400
0,20,65,2,3,3,3,0.0694054886432382,20444400
0,20,65,3,1,3,3,0.0813267421463881,4131000
0,20,65,3,2,3,3,0.308084834954553,15649200
0,20,65,3,3,3,3,0.170626694307128,8667000
0,20,66,1,1,1,1,0.826270769835808,68072400
0,20,66,1,2,1,1,0.0873070494543309,7192800
0,20,66,2,1,1,1,0.0676886585258719,12482100
0,20,66,2,2,1,1,0.808398488974787,149072400
0,20,66,2,3,1,1,0.0300008785030308,5532300
0,20,66,3,1,1,1,0.0464680141696187,1806300
0,20,66,3,2,1,1,0.756199208168368,29394900
0,20,66,3,3,1,1,0.135653261096062,5273100
0,20,66,1,1,1,2,0.0816045619899715,6723000
0,20,66,1,2,1,2,0.00481761871988988,396900
0,20,66,2,1,1,2,0.0126504436440306,2332800
0,20,66,2,2,1,2,0.0800755512606519,14766300
0,20,66,2,3,1,2,0.00118597909162787,218700
0,20,66,3,1,1,2,0.00166701396124193,64800
0,20,66,3,2,1,2,0.0481350281308606,1871100
0,20,66,3,3,1,2,0.0118774744738487,461700
0,20,66,1,1,2,1,0.053880081058529,3661200
0,20,66,1,2,2,1,0.0152580760519728,1036800
0,20,66,2,1,2,1,0.0149155135247897,3474900
0,20,66,2,2,2,1,0.0930394270217648,21675600
0,20,66,2,3,2,1,0.00264237535637299,615600
0,20,66,3,2,2,1,0.0869109947643979,2689200
0,20,66,3,3,2,1,0.0193717277486911,599400
0,20,66,1,1,2,2,0.719275241387531,48875400
0,20,66,1,2,2,2,0.203599952318512,13834800
0,20,66,2,1,2,2,0.170398442389264,39698100
0,20,66,2,2,2,2,0.691989430498575,161214300
0,20,66,2,3,2,2,0.0220429733676379,5135400
0,20,66,3,1,2,2,0.000523560209424084,16200
0,20,66,3,2,2,2,0.704712041884817,21805200
0,20,66,3,3,2,2,0.188219895287958,5823900
0,20,66,1,1,2,3,0.00607938967695792,413100
0,20,66,1,2,2,3,0.0019072595064966,129600
0,20,66,2,1,2,3,0.000556289548710104,129600
0,20,66,2,2,2,3,0.00365065016341006,850500
0,20,66,2,3,2,3,0.000764898129476392,178200
0,20,66,3,2,2,3,0.000261780104712042,8100
0,20,66,1,1,3,1,0.00240673886883273,16200
0,20,66,2,1,3,1,0.000536106792473061,81000
0,20,66,2,2,3,1,0.00123304562268804,186300
0,20,66,3,2,3,1,0.0043917435221783,162000
0,20,66,3,3,3,1,0.00043917435221783,16200
0,20,66,1,1,3,2,0.637785800240674,4293000
0,20,66,1,2,3,2,0.0144404332129964,97200
0,20,66,2,1,3,2,0.147643810647081,22307400
0,20,66,2,2,3,2,0.261566504047606,39519900
0,20,66,2,3,3,2,0.00187637377365571,283500
0,20,66,3,1,3,2,0.0256916996047431,947700
0,20,66,3,2,3,2,0.571146245059289,21068100
0,20,66,3,3,3,2,0.0889328063241107,3280500
0,20,66,1,1,3,3,0.317689530685921,2138400
0,20,66,1,2,3,3,0.0276774969915764,186300
0,20,66,2,1,3,3,0.117139334155364,17698500
0,20,66,2,2,3,3,0.452152468771779,68315400
0,20,66,2,3,3,3,0.0178523561893529,2697300
0,20,66,3,1,3,3,0.051822573561704,1911600
0,20,66,3,2,3,3,0.168642951251647,6220800
0,20,66,3,3,3,3,0.0889328063241107,3280500
0,20,67,1,1,1,1,0.828427331361234,138372300
0,20,67,1,2,1,1,0.067649483536201,11299500
0,20,67,2,1,1,1,0.0601968218804584,22890600
0,20,67,2,2,1,1,0.758616282537383,288473400
0,20,67,2,3,1,1,0.0200443062241725,7622100
0,20,67,3,1,1,1,0.0355512311952698,3847500
0,20,67,3,2,1,1,0.730708779282988,79080300
0,20,67,3,3,1,1,0.127610208816705,13810500
0,20,67,1,1,1,2,0.0985888172251588,16467300
0,20,67,1,2,1,2,0.00533436787740653,891000
0,20,67,2,1,1,2,0.0162314148170238,6172200
0,20,67,2,2,1,2,0.142951476164103,54359100
0,20,67,2,3,1,2,0.00195969837685852,745200
0,20,67,3,1,1,2,0.00284409849562159,307800
0,20,67,3,2,1,2,0.0872689169972307,9444600
0,20,67,3,3,1,2,0.0160167652121847,1733400
0,20,67,1,1,2,1,0.0612044886558534,10116900
0,20,67,1,2,2,1,0.00901651394129465,1490400
0,20,67,2,1,2,1,0.0166727439614741,10740600
0,20,67,2,2,2,1,0.0961763337566484,61956900
0,20,67,2,3,2,1,0.00137053476003068,882900
0,20,67,3,2,2,1,0.0996358256515307,14183100
0,20,67,3,3,2,1,0.00830772732445658,1182600
0,20,67,1,1,2,2,0.783113637477336,129446100
0,20,67,1,2,2,2,0.134512667222032,22234500
0,20,67,2,1,2,2,0.154053136512806,99241200
0,20,67,2,2,2,2,0.711860783845293,458581500
0,20,67,2,3,2,2,0.0140448378619658,9047700
0,20,67,3,1,2,2,0.00204848071013998,291600
0,20,67,3,2,2,2,0.778024354159554,110751300
0,20,67,3,3,2,2,0.111016274041197,15803100
0,20,67,1,1,2,3,0.00823246925074729,1360800
0,20,67,1,2,2,3,0.00392022345273681,648000
0,20,67,2,1,2,3,0.00149627189397845,963900
0,20,67,2,2,2,3,0.00377211401843306,2430000
0,20,67,2,3,2,3,0.000553243389370183,356400
0,20,67,3,1,2,3,5.69022419483328e-05,8100
0,20,67,3,2,2,3,0.000341413451689997,48600
0,20,67,3,3,2,3,0.000569022419483328,81000
0,20,67,1,1,3,1,0.000482975126780971,16200
0,20,67,2,1,3,1,0.000401719358855903,162000
0,20,67,2,2,3,1,0.000562407102398265,226800
0,20,67,3,1,3,1,5.14165252712222e-05,8100
0,20,67,3,2,3,1,0.00195382796030644,307800
0,20,67,3,3,3,1,0.000616998303254666,97200
0,20,67,1,1,3,2,0.497222893021009,16677900
0,20,67,1,2,3,2,0.00507123883120019,170100
0,20,67,2,1,3,2,0.147933153898686,59656500
0,20,67,2,2,3,2,0.197204033262363,79525800
0,20,67,2,3,3,2,0.000823524685654602,332100
0,20,67,3,1,3,2,0.0315697465165304,4973400
0,20,67,3,2,3,2,0.417862100879223,65828700
0,20,67,3,3,3,2,0.1316777212196,20744100
0,20,67,1,1,3,3,0.443129678821541,14863500
0,20,67,1,2,3,3,0.0540932141994687,1814400
0,20,67,2,1,3,3,0.136323464427751,54974700
0,20,67,2,2,3,3,0.492909653316193,198774000
0,20,67,2,3,3,3,0.0238420439480979,9614700
0,20,67,3,1,3,3,0.00987197285207466,1555200
0,20,67,3,2,3,3,0.27723790426243,43675200
0,20,67,3,3,3,3,0.12915831148131,20347200
0,20,68,1,1,1,1,0.831743826185814,106668900
0,20,68,1,2,1,1,0.071938356596981,9225900
0,20,68,2,1,1,1,0.0565882352941176,19480500
0,20,68,2,2,1,1,0.778164705882353,267883200
0,20,68,2,3,1,1,0.0219764705882353,7565400
0,20,68,3,1,1,1,0.0395119116792562,3855600
0,20,68,3,2,1,1,0.766912924379514,74835900
0,20,68,3,3,1,1,0.132481115630447,12927600
0,20,68,1,1,1,2,0.0910756015916125,11680200
0,20,68,1,2,1,2,0.00524221562559212,672300
0,20,68,2,1,1,2,0.0199764705882353,6876900
0,20,68,2,2,1,2,0.121105882352941,41690700
0,20,68,2,3,1,2,0.00218823529411765,753300
0,20,68,3,1,1,2,0.00390138623723749,380700
0,20,68,3,2,1,2,0.0484767992031211,4730400
0,20,68,3,3,1,2,0.00871586287042417,850500
0,20,68,1,1,2,1,0.0664106058728782,8683200
0,20,68,1,2,2,1,0.00923057861479371,1206900
0,20,68,2,1,2,1,0.012138627655869,5645700
0,20,68,2,2,2,1,0.0903692093347266,42030900
0,20,68,2,3,2,1,0.00179380006966214,834300
0,20,68,3,1,2,1,7.89265982636148e-05,8100
0,20,68,3,2,2,1,0.114206787687451,11720700
0,20,68,3,3,2,1,0.0122336227308603,1255500
0,20,68,1,1,2,2,0.776050055755173,101468700
0,20,68,1,2,2,2,0.142423491512824,18621900
0,20,68,2,1,2,2,0.139602925809822,64929600
0,20,68,2,2,2,2,0.733559735283873,341180100
0,20,68,2,3,2,2,0.0202194357366771,9404100
0,20,68,3,1,2,2,0.00292028413575375,299700
0,20,68,3,2,2,2,0.737805840568271,75718800
0,20,68,3,3,2,2,0.129992107340174,13340700
0,20,68,1,1,2,3,0.00483211497955644,631800
0,20,68,1,2,2,3,0.00105315326477512,137700
0,20,68,2,1,2,3,0.000383141762452107,178200
0,20,68,2,2,2,3,0.00120167189132706,558900
0,20,68,2,3,2,3,0.000731452455590387,340200
0,20,68,3,2,2,3,0.00244672454617206,251100
0,20,68,3,3,2,3,0.000315706393054459,32400
0,20,68,2,1,3,1,0.000681095807476918,218700
0,20,68,2,2,3,1,0.000933353513949851,299700
0,20,68,3,1,3,1,0.000138073869520193,16200
0,20,68,3,2,3,1,0.00296858819468416,348300
0,20,68,3,3,3,1,0.000759406282361063,89100
0,20,68,1,1,3,2,0.501908396946565,12781800
0,20,68,1,2,3,2,0.0066793893129771,170100
0,20,68,2,1,3,2,0.147141920185662,47247300
0,20,68,2,2,3,2,0.271732001412643,87253200
0,20,68,2,3,3,2,0.000781998890066091,251100
0,20,68,3,1,3,2,0.0290645495340007,3410100
0,20,68,3,2,3,2,0.420227821884708,49304700
0,20,68,3,3,3,2,0.122885743872972,14418000
0,20,68,1,1,3,3,0.453562340966921,11550600
0,20,68,1,2,3,3,0.0378498727735369,963900
0,20,68,2,1,3,3,0.103577014277786,33258600
0,20,68,2,2,3,3,0.453609807779628,145654200
0,20,68,2,3,3,3,0.0215428081327885,6917400
0,20,68,3,1,3,3,0.0111839834311357,1312200
0,20,68,3,2,3,3,0.273869520193303,32132700
0,20,68,3,3,3,3,0.138902312737314,16297200
0,20,71,1,1,1,1,0.715175097276265,14887800
0,20,71,1,2,1,1,0.0342412451361868,712800
0,20,71,2,1,1,1,0.030815284381053,1417500
0,20,71,2,2,1,1,0.790984328226801,36385200
0,20,71,2,3,1,1,0.00950871632329636,437400
0,20,71,3,1,1,1,0.00696055684454756,48600
0,20,71,3,2,1,1,0.430394431554524,3005100
0,20,71,3,3,1,1,0.102088167053364,712800
0,20,71,1,1,1,2,0.244357976653696,5086800
0,20,71,1,2,1,2,0.00622568093385214,129600
0,20,71,2,1,1,2,0.0170804719140694,785700
0,20,71,2,2,1,2,0.150202500440218,6909300
0,20,71,2,3,1,2,0.00140869871456242,64800
0,20,71,3,1,1,2,0.00348027842227378,24300
0,20,71,3,2,1,2,0.406032482598608,2835000
0,20,71,3,3,1,2,0.0510440835266821,356400
0,20,71,1,1,2,1,0.020906949352179,1725300
0,20,71,1,2,2,1,0.000785237534354142,64800
0,20,71,2,1,2,1,0.0134787036482358,1822500
0,20,71,2,2,2,1,0.0717067034086144,9695700
0,20,71,2,3,2,1,0.00101839094231115,137700
0,20,71,3,2,2,1,0.036036036036036,356400
0,20,71,3,3,2,1,0.00491400491400491,48600
0,20,71,1,1,2,2,0.831861012956419,68647500
0,20,71,1,2,2,2,0.0854927365528072,7055100
0,20,71,2,1,2,2,0.18714431198706,25304400
0,20,71,2,2,2,2,0.695980351045348,94105800
0,20,71,2,3,2,2,0.0230036542263224,3110400
0,20,71,3,1,2,2,0.0040950040950041,40500
0,20,71,3,2,2,2,0.862407862407862,8529300
0,20,71,3,3,2,2,0.0925470925470925,915300
0,20,71,1,1,2,3,0.0200235571260306,1652400
0,20,71,1,2,2,3,0.0409305064782097,3377700
0,20,71,2,1,2,3,5.99053495477146e-05,8100
0,20,71,2,2,2,3,0.00718864194572575,972000
0,20,71,2,3,2,3,0.000419337446834002,56700
0,20,71,1,1,3,1,0.000423639059521288,16200
0,20,71,2,1,3,1,0.00172260172260172,234900
0,20,71,2,2,3,1,0.00302940302940303,413100
0,20,71,3,1,3,1,0.000764525993883792,8100
0,20,71,3,2,3,1,0.00688073394495413,72900
0,20,71,1,1,3,2,0.653039610252065,24972300
0,20,71,1,2,3,2,0.000211819529760644,8100
0,20,71,2,1,3,2,0.236234036234036,32213700
0,20,71,2,2,3,2,0.200297000297,27313200
0,20,71,2,3,3,2,0.00285120285120285,388800
0,20,71,3,1,3,2,0.0642201834862385,680400
0,20,71,3,2,3,2,0.344036697247706,3645000
0,20,71,3,3,3,2,0.0214067278287462,226800
0,20,71,1,1,3,3,0.339546706206312,12984300
0,20,71,1,2,3,3,0.00677822495234061,259200
0,20,71,2,1,3,3,0.212355212355212,28957500
0,20,71,2,2,3,3,0.301514701514701,41115600
0,20,71,2,3,3,3,0.041995841995842,5726700
0,20,71,3,1,3,3,0.0726299694189602,769500
0,20,71,3,2,3,3,0.356269113149847,3774600
