"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability","area_transition"
20,40,378,2,2,3,2,0.0731707317073171,24300
20,40,378,2,3,3,2,0.024390243902439,8100
20,40,378,3,2,3,2,0.142857142857143,8100
20,40,378,3,3,3,2,0.142857142857143,8100
20,40,378,1,2,3,3,0.545454545454545,48600
20,40,378,2,2,3,3,0.853658536585366,283500
20,40,378,2,3,3,3,0.0487804878048781,16200
20,40,378,3,2,3,3,0.142857142857143,8100
20,40,378,3,3,3,3,0.571428571428571,32400
20,40,379,1,1,1,1,0.595505617977528,429300
20,40,379,1,2,1,1,0.112359550561798,81000
20,40,379,2,1,1,1,0.0454545454545455,113400
20,40,379,2,2,1,1,0.464285714285714,1158300
20,40,379,2,3,1,1,0.126623376623377,315900
20,40,379,3,2,1,1,0.176470588235294,72900
20,40,379,3,3,1,1,0.686274509803922,283500
20,40,379,1,1,1,2,0.213483146067416,153900
20,40,379,1,2,1,2,0.0786516853932584,56700
20,40,379,2,1,1,2,0.00649350649350649,16200
20,40,379,2,2,1,2,0.334415584415584,834300
20,40,379,2,3,1,2,0.0227272727272727,56700
20,40,379,3,2,1,2,0.0588235294117647,24300
20,40,379,3,3,1,2,0.0784313725490196,32400
20,40,379,1,1,2,1,0.00289017341040462,8100
20,40,379,2,2,2,1,0.0020703933747412,8100
20,40,379,1,1,2,2,0.739884393063584,2073600
20,40,379,1,2,2,2,0.239884393063584,672300
20,40,379,2,2,2,2,0.650103519668737,2543400
20,40,379,2,3,2,2,0.333333333333333,1304100
20,40,379,3,2,2,2,0.0483091787439614,81000
20,40,379,3,3,2,2,0.93719806763285,1571400
20,40,379,1,1,2,3,0.0144508670520231,40500
20,40,379,1,2,2,3,0.00289017341040462,8100
20,40,379,2,2,2,3,0.0041407867494824,16200
20,40,379,2,3,2,3,0.010351966873706,40500
20,40,379,3,3,2,3,0.0144927536231884,24300
20,40,379,1,1,3,2,0.107913669064748,121500
20,40,379,1,2,3,2,0.0359712230215827,40500
20,40,379,2,1,3,2,0.00355871886120996,8100
20,40,379,2,2,3,2,0.0533807829181495,121500
20,40,379,2,3,3,2,0.00355871886120996,8100
20,40,379,3,2,3,2,0.0127388535031847,16200
20,40,379,3,3,3,2,0.0127388535031847,16200
20,40,379,1,1,3,3,0.517985611510791,583200
20,40,379,1,2,3,3,0.338129496402878,380700
20,40,379,2,2,3,3,0.807829181494662,1838700
20,40,379,2,3,3,3,0.131672597864769,299700
20,40,379,3,2,3,3,0.178343949044586,226800
20,40,379,3,3,3,3,0.796178343949045,1012500
40,60,2,1,1,1,1,0.4,16200
40,60,2,1,2,1,1,0.6,24300
40,60,2,2,2,1,1,0.857142857142857,48600
40,60,2,2,3,1,1,0.142857142857143,8100
40,60,2,3,3,1,1,1,8100
40,60,2,2,2,2,1,0.25,8100
40,60,2,2,2,2,2,0.75,24300
40,60,2,2,2,3,2,1,8100
40,60,2,3,3,3,3,1,48600
40,60,3,1,2,1,1,1,97200
40,60,3,2,2,1,1,0.766666666666667,186300
40,60,3,2,3,1,1,0.166666666666667,40500
40,60,3,3,3,1,1,1,64800
40,60,3,2,2,1,2,0.0333333333333333,8100
40,60,3,2,3,1,2,0.0333333333333333,8100
40,60,3,1,2,2,1,1,8100
40,60,3,2,2,2,1,0.2,32400
40,60,3,3,3,2,1,0.133333333333333,16200
40,60,3,2,2,2,2,0.35,56700
40,60,3,2,3,2,2,0.45,72900
40,60,3,3,2,2,2,0.0666666666666667,8100
40,60,3,3,3,2,2,0.8,97200
40,60,4,1,1,1,1,0.258919469928644,16459200
40,60,4,1,2,1,1,0.715214067278288,45465300
40,60,4,2,1,1,1,0.00628719670379979,1668600
40,60,4,2,2,1,1,0.800915611170456,212560200
40,60,4,2,3,1,1,0.170028994353731,45125100
40,60,4,3,1,1,1,0.00430385194749301,162000
40,60,4,3,2,1,1,0.134064988164407,5046300
40,60,4,3,3,1,1,0.848289218850871,31930200
40,60,4,1,1,1,2,0.00828236493374108,526500
40,60,4,1,2,1,2,0.0175840978593272,1117800
40,60,4,2,1,1,2,0.000122081489394171,32400
40,60,4,2,2,1,2,0.0201434457500381,5346000
40,60,4,2,3,1,2,0.0025026705325805,664200
40,60,4,3,2,1,2,0.0017215407789972,64800
40,60,4,3,3,1,2,0.0116204002582311,437400
40,60,4,1,1,2,1,0.0180820148530836,453600
40,60,4,1,2,2,1,0.096222150468195,2413800
40,60,4,2,1,2,1,0.000444148345547413,32400
40,60,4,2,2,2,1,0.08927381745503,6512400
40,60,4,2,3,2,1,0.00610703975127693,445500
40,60,4,3,2,2,1,0.0125560538116592,113400
40,60,4,3,3,2,1,0.0484304932735426,437400
40,60,4,1,1,2,2,0.182757507265095,4584600
40,60,4,1,2,2,2,0.70261543429125,17625600
40,60,4,2,1,2,2,0.00199866755496336,145800
40,60,4,2,2,2,2,0.766266933155674,55898100
40,60,4,2,3,2,2,0.135576282478348,9890100
40,60,4,3,2,2,2,0.0852017937219731,769500
40,60,4,3,3,2,2,0.850224215246637,7678800
40,60,4,1,2,2,3,0.000322893122376493,8100
40,60,4,2,2,2,3,0.000222074172773706,16200
40,60,4,2,3,2,3,0.000111037086386853,8100
40,60,4,3,3,2,3,0.00358744394618834,32400
40,60,4,1,1,3,2,0.177884615384615,299700
40,60,4,1,2,3,2,0.341346153846154,575100
40,60,4,2,1,3,2,0.00904392764857881,56700
40,60,4,2,2,3,2,0.352713178294574,2211300
40,60,4,2,3,3,2,0.0465116279069767,291600
40,60,4,3,2,3,2,0.0675105485232067,129600
40,60,4,3,3,3,2,0.172995780590717,332100
40,60,4,1,1,3,3,0.105769230769231,178200
40,60,4,1,2,3,3,0.375,631800
40,60,4,2,1,3,3,0.0129198966408269,81000
40,60,4,2,2,3,3,0.450904392764858,2826900
40,60,4,2,3,3,3,0.127906976744186,801900
40,60,4,3,1,3,3,0.00843881856540084,16200
40,60,4,3,2,3,3,0.113924050632911,218700
40,60,4,3,3,3,3,0.637130801687764,1223100
40,60,5,1,1,1,1,0.253536652581297,11178000
40,60,5,1,2,1,1,0.722946904280727,31873500
40,60,5,2,1,1,1,0.00673614641586172,1287900
40,60,5,2,2,1,1,0.772665649889849,147727800
40,60,5,2,3,1,1,0.201957295373665,38612700
40,60,5,3,1,1,1,0.00208713801200104,64800
40,60,5,3,2,1,1,0.102530654839551,3183300
40,60,5,3,3,1,1,0.881815810070441,27378000
40,60,5,1,1,1,2,0.00698144405658644,307800
40,60,5,1,2,1,2,0.0165349990813889,729000
40,60,5,2,1,1,2,8.47314014573801e-05,16200
40,60,5,2,2,1,2,0.0158871377732588,3037500
40,60,5,2,3,1,2,0.00266903914590747,510300
40,60,5,3,2,1,2,0.00156535350900078,48600
40,60,5,3,3,1,2,0.012001043569006,372600
40,60,5,1,1,2,1,0.0207305034550839,340200
40,60,5,1,2,2,1,0.108588351431392,1782000
40,60,5,2,1,2,1,0.00046656298600311,24300
40,60,5,2,2,2,1,0.11104199066874,5783400
40,60,5,2,3,2,1,0.0118195956454121,615600
40,60,5,3,2,2,1,0.008859357696567,64800
40,60,5,3,3,2,1,0.0398671096345515,291600
40,60,5,1,1,2,2,0.157453109575518,2583900
40,60,5,1,2,2,2,0.711747285291214,11680200
40,60,5,2,1,2,2,0.00124416796267496,64800
40,60,5,2,2,2,2,0.72099533437014,37551600
40,60,5,2,3,2,2,0.153343701399689,7986600
40,60,5,3,2,2,2,0.0509413067552602,372600
40,60,5,3,3,2,2,0.898117386489479,6569100
40,60,5,1,1,2,3,0.000493583415597236,8100
40,60,5,1,2,2,3,0.000987166831194472,16200
40,60,5,2,2,2,3,0.00046656298600311,24300
40,60,5,2,3,2,3,0.000622083981337481,32400
40,60,5,3,3,2,3,0.00221483942414175,16200
40,60,5,1,1,3,2,0.186991869918699,186300
40,60,5,1,2,3,2,0.268292682926829,267300
40,60,5,2,1,3,2,0.00980392156862745,32400
40,60,5,2,2,3,2,0.301470588235294,996300
40,60,5,2,3,3,2,0.0784313725490196,259200
40,60,5,3,2,3,2,0.100840336134454,97200
40,60,5,3,3,3,2,0.319327731092437,307800
40,60,5,1,1,3,3,0.0569105691056911,56700
40,60,5,1,2,3,3,0.48780487804878,486000
40,60,5,2,1,3,3,0.0122549019607843,40500
40,60,5,2,2,3,3,0.404411764705882,1336500
40,60,5,2,3,3,3,0.193627450980392,639900
40,60,5,3,2,3,3,0.092436974789916,89100
40,60,5,3,3,3,3,0.487394957983193,469800
40,60,6,1,1,1,1,0.262964260686755,12158100
40,60,6,1,2,1,1,0.714611072179397,33039900
40,60,6,2,1,1,1,0.00628592696745379,1231200
40,60,6,2,2,1,1,0.82978371448658,162526500
40,60,6,2,3,1,1,0.147595219387122,28908900
40,60,6,3,1,1,1,0.00313087038196619,81000
40,60,6,3,2,1,1,0.156230432060113,4041900
40,60,6,3,3,1,1,0.829054477144646,21448800
40,60,6,1,1,1,2,0.00840925017519271,388800
40,60,6,1,2,1,2,0.0140154169586545,648000
40,60,6,2,1,1,2,0.000124064348041851,24300
40,60,6,2,2,1,2,0.0142260452421323,2786400
40,60,6,2,3,1,2,0.00198502956866962,388800
40,60,6,3,2,1,2,0.00281778334376957,72900
40,60,6,3,3,1,2,0.00876643706950532,226800
40,60,6,1,1,2,1,0.0213740458015267,340200
40,60,6,1,2,2,1,0.104834605597964,1668600
40,60,6,2,1,2,1,0.000190258751902588,8100
40,60,6,2,2,2,1,0.110159817351598,4689900
40,60,6,2,3,2,1,0.00513698630136986,218700
40,60,6,3,2,2,1,0.00928792569659443,48600
40,60,6,3,3,2,1,0.0402476780185759,210600
40,60,6,1,1,2,2,0.179643765903308,2859300
40,60,6,1,2,2,2,0.694147582697201,11048400
40,60,6,2,1,2,2,0.00285388127853881,121500
40,60,6,2,2,2,2,0.753234398782344,32067900
40,60,6,2,3,2,2,0.127853881278539,5443200
40,60,6,3,2,2,2,0.0681114551083591,356400
40,60,6,3,3,2,2,0.876160990712074,4584600
40,60,6,2,3,2,3,0.000570776255707763,24300
40,60,6,3,3,2,3,0.00619195046439629,32400
40,60,6,1,1,3,2,0.11340206185567,178200
40,60,6,1,2,3,2,0.288659793814433,453600
40,60,6,2,1,3,2,0.0269662921348315,97200
40,60,6,2,2,3,2,0.395505617977528,1425600
40,60,6,2,3,3,2,0.0382022471910112,137700
40,60,6,3,2,3,2,0.0434782608695652,32400
40,60,6,3,3,3,2,0.304347826086957,226800
40,60,6,1,1,3,3,0.149484536082474,234900
40,60,6,1,2,3,3,0.448453608247423,704700
40,60,6,2,1,3,3,0.0157303370786517,56700
40,60,6,2,2,3,3,0.41123595505618,1482300
40,60,6,2,3,3,3,0.112359550561798,405000
40,60,6,3,2,3,3,0.108695652173913,81000
40,60,6,3,3,3,3,0.543478260869565,405000
40,60,7,1,1,1,1,0.289148654609616,10619100
40,60,7,1,2,1,1,0.689898544331716,25336800
40,60,7,2,1,1,1,0.0132673403450883,1563300
40,60,7,2,2,1,1,0.800439953254967,94316400
40,60,7,2,3,1,1,0.165463669485117,19496700
40,60,7,3,1,1,1,0.00603318250377074,97200
40,60,7,3,2,1,1,0.1236802413273,1992600
40,60,7,3,3,1,1,0.852689793866264,13737600
40,60,7,1,1,1,2,0.00771945302161447,283500
40,60,7,1,2,1,2,0.0132333480370534,486000
40,60,7,2,1,1,2,0.000206228088265622,24300
40,60,7,2,2,1,2,0.0182168144634633,2146500
40,60,7,2,3,1,2,0.00240599436309892,283500
40,60,7,3,2,1,2,0.00502765208647562,81000
40,60,7,3,3,1,2,0.012569130216189,202500
40,60,7,1,1,2,1,0.0229941291585127,380700
40,60,7,1,2,2,1,0.102739726027397,1701000
40,60,7,2,1,2,1,0.000416666666666667,16200
40,60,7,2,2,2,1,0.116875,4544100
40,60,7,2,3,2,1,0.00979166666666667,380700
40,60,7,3,2,2,1,0.00694444444444444,32400
40,60,7,3,3,2,1,0.0590277777777778,275400
40,60,7,1,1,2,2,0.192270058708415,3183300
40,60,7,1,2,2,2,0.680528375733855,11267100
40,60,7,2,1,2,2,0.00208333333333333,81000
40,60,7,2,2,2,2,0.732708333333333,28487700
40,60,7,2,3,2,2,0.137083333333333,5329800
40,60,7,3,2,2,2,0.0694444444444444,324000
40,60,7,3,3,2,2,0.862847222222222,4025700
40,60,7,1,2,2,3,0.00146771037181996,24300
40,60,7,2,2,2,3,0.000625,24300
40,60,7,2,3,2,3,0.000416666666666667,16200
40,60,7,3,3,2,3,0.00173611111111111,8100
40,60,7,1,1,3,2,0.141935483870968,178200
40,60,7,1,2,3,2,0.290322580645161,364500
40,60,7,2,1,3,2,0.00609756097560976,24300
40,60,7,2,2,3,2,0.347560975609756,1385100
40,60,7,2,3,3,2,0.0304878048780488,121500
40,60,7,3,1,3,2,0.0072992700729927,8100
40,60,7,3,2,3,2,0.0802919708029197,89100
40,60,7,3,3,3,2,0.233576642335766,259200
40,60,7,1,1,3,3,0.0838709677419355,105300
40,60,7,1,2,3,3,0.483870967741935,607500
40,60,7,2,1,3,3,0.016260162601626,64800
40,60,7,2,2,3,3,0.495934959349593,1976400
40,60,7,2,3,3,3,0.103658536585366,413100
40,60,7,3,1,3,3,0.0072992700729927,8100
40,60,7,3,2,3,3,0.145985401459854,162000
40,60,7,3,3,3,3,0.525547445255474,583200
40,60,8,1,1,1,1,0.311433756805808,41698800
40,60,8,1,2,1,1,0.66291591046582,88759800
40,60,8,2,1,1,1,0.00891233175700255,4365900
40,60,8,2,2,1,1,0.774678395449585,379493100
40,60,8,2,3,1,1,0.188465227024703,92323800
40,60,8,3,1,1,1,0.00288751804698779,178200
40,60,8,3,2,1,1,0.126788292426828,7824600
40,60,8,3,3,1,1,0.836067725423284,51597000
40,60,8,1,1,1,2,0.00931639443436177,1247400
40,60,8,1,2,1,2,0.0163339382940109,2187000
40,60,8,2,1,1,2,0.00011574456827276,56700
40,60,8,2,2,1,2,0.0234300076060716,11477700
40,60,8,2,3,1,2,0.00439829359436489,2154600
40,60,8,3,2,1,2,0.00433127707048169,267300
40,60,8,3,3,1,2,0.029925187032419,1846800
40,60,8,1,1,2,1,0.0243815625556149,1109700
40,60,8,1,2,2,1,0.0916533190959245,4171500
40,60,8,2,1,2,1,0.000274288222063745,40500
40,60,8,2,2,2,1,0.122442262329256,18079200
40,60,8,2,3,2,1,0.0117395359043283,1733400
40,60,8,3,2,2,1,0.0185746777862017,396900
40,60,8,3,3,2,1,0.0856709628506444,1830600
40,60,8,1,1,2,2,0.173162484427834,7881300
40,60,8,1,2,2,2,0.710268731090941,32327100
40,60,8,2,1,2,2,0.00230402106533545,340200
40,60,8,2,2,2,2,0.729771243622799,107754300
40,60,8,2,3,2,2,0.132810357123265,19610100
40,60,8,3,2,2,2,0.0682335102350265,1458000
40,60,8,3,3,2,2,0.826383623957544,17658000
40,60,8,1,2,2,3,0.000533902829684997,24300
40,60,8,2,2,2,3,0.00049371879971474,72900
40,60,8,2,3,2,3,0.000164572933238247,24300
40,60,8,3,3,2,3,0.00113722517058378,24300
40,60,8,3,2,3,1,0.00169204737732657,8100
40,60,8,1,1,3,2,0.109154929577465,251100
40,60,8,1,2,3,2,0.22887323943662,526500
40,60,8,2,1,3,2,0.00132013201320132,16200
40,60,8,2,2,3,2,0.305610561056106,3750300
40,60,8,2,3,3,2,0.0818481848184818,1004400
40,60,8,3,2,3,2,0.0693739424703892,332100
40,60,8,3,3,3,2,0.34010152284264,1628100
40,60,8,1,1,3,3,0.105633802816901,243000
40,60,8,1,2,3,3,0.556338028169014,1279800
40,60,8,2,1,3,3,0.0184818481848185,226800
40,60,8,2,2,3,3,0.384818481848185,4722300
40,60,8,2,3,3,3,0.207920792079208,2551500
40,60,8,3,1,3,3,0.00169204737732657,8100
40,60,8,3,2,3,3,0.0710659898477157,340200
40,60,8,3,3,3,3,0.516074450084602,2470500
40,60,9,1,1,1,1,0.299804049640758,18589500
40,60,9,1,2,1,1,0.667798824297845,41407200
40,60,9,2,1,1,1,0.0100278352722861,2276100
40,60,9,2,2,1,1,0.767182927699665,174133800
40,60,9,2,3,1,1,0.184390835771894,41852700
40,60,9,3,1,1,1,0.00289321409784324,89100
40,60,9,3,2,1,1,0.112572330352446,3466800
40,60,9,3,3,1,1,0.832982640715413,25652700
40,60,9,1,1,1,2,0.00979751796211626,607500
40,60,9,1,2,1,2,0.0225996080992815,1401300
40,60,9,2,1,1,2,0.000142744986082364,32400
40,60,9,2,2,1,2,0.0336521304689173,7638300
40,60,9,2,3,1,2,0.00460352580115623,1044900
40,60,9,3,2,1,2,0.00420831141504471,129600
40,60,9,3,3,1,2,0.047343503419253,1458000
40,60,9,1,1,2,1,0.0152753108348135,348300
40,60,9,1,2,2,1,0.072113676731794,1644300
40,60,9,2,1,2,1,0.000179115171054988,16200
40,60,9,2,2,2,1,0.0951997134157263,8610300
40,60,9,2,3,2,1,0.0092244313093319,834300
40,60,9,3,2,2,1,0.0166773572803079,210600
40,60,9,3,3,2,1,0.0692751763951251,874800
40,60,9,1,1,2,2,0.175488454706927,4001400
40,60,9,1,2,2,2,0.737122557726465,16807500
40,60,9,2,1,2,2,0.00197026688160487,178200
40,60,9,2,2,2,2,0.760702131470536,68801400
40,60,9,2,3,2,2,0.131649650725416,11907000
40,60,9,3,2,2,2,0.0808210391276459,1020600
40,60,9,3,3,2,2,0.831302116741501,10497600
40,60,9,2,2,2,3,0.000806018269747448,72900
40,60,9,2,3,2,3,0.000268672756582483,24300
40,60,9,3,3,2,3,0.00192431045542014,24300
40,60,9,1,1,3,2,0.123287671232877,145800
40,60,9,1,2,3,2,0.198630136986301,234900
40,60,9,2,1,3,2,0.00814901047729918,56700
40,60,9,2,2,3,2,0.282887077997672,1968300
40,60,9,2,3,3,2,0.10360884749709,720900
40,60,9,3,2,3,2,0.0675,218700
40,60,9,3,3,3,2,0.2825,915300
40,60,9,1,1,3,3,0.136986301369863,162000
40,60,9,1,2,3,3,0.541095890410959,639900
40,60,9,2,1,3,3,0.0069848661233993,48600
40,60,9,2,2,3,3,0.332945285215367,2316600
40,60,9,2,3,3,3,0.265424912689173,1846800
40,60,9,3,1,3,3,0.0025,8100
40,60,9,3,2,3,3,0.0425,137700
40,60,9,3,3,3,3,0.605,1960200
40,60,14,1,1,1,1,0.119186046511628,1328400
40,60,14,1,2,1,1,0.848110465116279,9452700
40,60,14,2,1,1,1,0.00108987256874581,105300
40,60,14,2,2,1,1,0.72677733065057,70218900
40,60,14,2,3,1,1,0.226945003353454,21926700
40,60,14,3,2,1,1,0.0394218134034166,486000
40,60,14,3,3,1,1,0.900788436268068,11105100
40,60,14,1,1,1,2,0.0065406976744186,72900
40,60,14,1,2,1,2,0.0261627906976744,291600
40,60,14,2,1,1,2,8.38363514419852e-05,8100
40,60,14,2,2,1,2,0.0350435949027498,3385800
40,60,14,2,3,1,2,0.0100603621730382,972000
40,60,14,3,2,1,2,0.00131406044678055,16200
40,60,14,3,3,1,2,0.0584756898817346,720900
40,60,14,1,1,2,1,0.0302593659942363,170100
40,60,14,1,2,2,1,0.122478386167147,688500
40,60,14,2,2,2,1,0.10452051215051,3240000
40,60,14,2,3,2,1,0.0313561536451529,972000
40,60,14,3,2,2,1,0.000999000999000999,8100
40,60,14,3,3,2,1,0.0829170829170829,672300
40,60,14,1,1,2,2,0.103746397694524,583200
40,60,14,1,2,2,2,0.743515850144092,4179600
40,60,14,2,2,2,2,0.571727201463287,17722800
40,60,14,2,3,2,2,0.29239613274105,9063900
40,60,14,3,2,2,2,0.00799200799200799,64800
40,60,14,3,3,2,2,0.908091908091908,7362900
40,60,14,1,1,3,2,0.0588235294117647,16200
40,60,14,1,2,3,2,0.382352941176471,105300
40,60,14,2,2,3,2,0.601731601731602,1125900
40,60,14,2,3,3,2,0.038961038961039,72900
40,60,14,3,2,3,2,0.153846153846154,16200
40,60,14,3,3,3,2,0.153846153846154,16200
40,60,14,1,1,3,3,0.0294117647058824,8100
40,60,14,1,2,3,3,0.529411764705882,145800
40,60,14,2,2,3,3,0.316017316017316,591300
40,60,14,2,3,3,3,0.0432900432900433,81000
40,60,14,3,2,3,3,0.0769230769230769,8100
40,60,14,3,3,3,3,0.615384615384615,64800
40,60,15,1,1,1,1,0.115566037735849,396900
40,60,15,1,2,1,1,0.858490566037736,2948400
40,60,15,2,1,1,1,0.000166030217499585,8100
40,60,15,2,2,1,1,0.733853561348165,35802000
40,60,15,2,3,1,1,0.232774364934418,11356200
40,60,15,3,2,1,1,0.0375,267300
40,60,15,3,3,1,1,0.925,6593400
40,60,15,1,1,1,2,0.00235849056603774,8100
40,60,15,1,2,1,2,0.0235849056603774,81000
40,60,15,2,2,1,2,0.0259007139299352,1263600
40,60,15,2,3,1,2,0.00730532956998174,356400
40,60,15,3,3,1,2,0.0375,267300
40,60,15,1,1,2,1,0.0121457489878543,24300
40,60,15,1,2,2,1,0.161943319838057,324000
40,60,15,2,1,2,1,0.00100806451612903,16200
40,60,15,2,2,2,1,0.129032258064516,2073600
40,60,15,2,3,2,1,0.0423387096774194,680400
40,60,15,3,3,2,1,0.0825309491059147,486000
40,60,15,1,1,2,2,0.0769230769230769,153900
40,60,15,1,2,2,2,0.748987854251012,1498500
40,60,15,2,1,2,2,0.000504032258064516,8100
40,60,15,2,2,2,2,0.53679435483871,8626500
40,60,15,2,3,2,2,0.290322580645161,4665600
40,60,15,3,2,2,2,0.00275103163686382,16200
40,60,15,3,3,2,2,0.914718019257221,5386500
40,60,15,1,1,3,2,0.142857142857143,8100
40,60,15,1,2,3,2,0.571428571428571,32400
40,60,15,2,2,3,2,0.692307692307692,291600
40,60,15,2,3,3,2,0.0769230769230769,32400
40,60,15,1,2,3,3,0.285714285714286,16200
40,60,15,2,2,3,3,0.192307692307692,81000
40,60,15,2,3,3,3,0.0384615384615385,16200
40,60,15,3,2,3,3,1,8100
40,60,16,1,1,1,1,0.189659827213823,11380500
40,60,16,1,2,1,1,0.711798056155508,42711300
40,60,16,2,1,1,1,0.00504571329998275,947700
40,60,16,2,2,1,1,0.740771088494049,139133700
40,60,16,2,3,1,1,0.177678109366914,33372000
40,60,16,3,1,1,1,0.000716332378223496,16200
40,60,16,3,2,1,1,0.0859598853868195,1944000
40,60,16,3,3,1,1,0.854226361031519,19318500
40,60,16,1,1,1,2,0.0379319654427646,2276100
40,60,16,1,2,1,2,0.060610151187905,3636900
40,60,16,2,1,1,2,0.000733137829912023,137700
40,60,16,2,2,1,2,0.0659392789373814,12384900
40,60,16,2,3,1,2,0.00983267207176126,1846800
40,60,16,3,2,1,2,0.00859598853868195,194400
40,60,16,3,3,1,2,0.0505014326647565,1142100
40,60,16,1,1,2,1,0.00935093509350935,688500
40,60,16,1,2,2,1,0.0291529152915292,2146500
40,60,16,2,1,2,1,0.000372142477405635,56700
40,60,16,2,2,2,1,0.0554492291334397,8448300
40,60,16,2,3,2,1,0.00994152046783626,1514700
40,60,16,3,2,2,1,0.0145985401459854,178200
40,60,16,3,3,2,1,0.0736562707365627,899100
40,60,16,1,1,2,2,0.174807480748075,12870900
40,60,16,1,2,2,2,0.781738173817382,57558600
40,60,16,2,1,2,2,0.00170122275385433,259200
40,60,16,2,2,2,2,0.823019670388091,125396100
40,60,16,2,3,2,2,0.107070707070707,16313400
40,60,16,3,2,2,2,0.0776376907763769,947700
40,60,16,3,3,2,2,0.832780358327804,10165500
40,60,16,1,1,2,3,0.00033003300330033,24300
40,60,16,1,2,2,3,0.00462046204620462,340200
40,60,16,2,2,2,3,0.00228601807549176,348300
40,60,16,2,3,2,3,0.000159489633173844,24300
40,60,16,3,3,2,3,0.0013271400132714,16200
40,60,16,1,1,3,2,0.0644927536231884,720900
40,60,16,1,2,3,2,0.147101449275362,1644300
40,60,16,2,1,3,2,0.00518881522052465,145800
40,60,16,2,2,3,2,0.145575093686941,4090500
40,60,16,2,3,3,2,0.0123955030268089,348300
40,60,16,3,2,3,2,0.03470715835141,129600
40,60,16,3,3,3,2,0.149674620390456,558900
40,60,16,1,1,3,3,0.123188405797101,1377000
40,60,16,1,2,3,3,0.665217391304348,7435800
40,60,16,2,1,3,3,0.0149899106370712,421200
40,60,16,2,2,3,3,0.735370423753243,20663100
40,60,16,2,3,3,3,0.0864802536754108,2430000
40,60,16,3,1,3,3,0.00650759219088937,24300
40,60,16,3,2,3,3,0.145336225596529,542700
40,60,16,3,3,3,3,0.663774403470716,2478600
40,60,17,1,1,1,1,0.198724293412515,14636700
40,60,17,1,2,1,1,0.715935334872979,52731000
40,60,17,2,1,1,1,0.00615108392073414,1498500
40,60,17,2,2,1,1,0.762202420534646,185684400
40,60,17,2,3,1,1,0.169404176087246,41269500
40,60,17,3,2,1,1,0.102399553571429,2972700
40,60,17,3,3,1,1,0.863560267857143,25069500
40,60,17,1,1,1,2,0.0268338282195095,1976400
40,60,17,1,2,1,2,0.0585065434949961,4309200
40,60,17,2,1,1,2,0.000498736534113579,121500
40,60,17,2,2,1,2,0.0558252427184466,13599900
40,60,17,2,3,1,2,0.00591834020481447,1441800
40,60,17,3,2,1,2,0.00669642857142857,194400
40,60,17,3,3,1,2,0.02734375,793800
40,60,17,1,1,2,1,0.0119232144986288,810000
40,60,17,1,2,2,1,0.0338619291761059,2300400
40,60,17,2,1,2,1,0.000164041994750656,24300
40,60,17,2,2,2,1,0.0673665791776028,9979200
40,60,17,2,3,2,1,0.0126859142607174,1879200
40,60,17,3,2,2,1,0.0124835742444152,153900
40,60,17,3,3,2,1,0.0821287779237845,1012500
40,60,17,1,1,2,2,0.192679146297842,13089600
40,60,17,1,2,2,2,0.756527959937999,51394500
40,60,17,2,1,2,2,0.00207786526684164,307800
40,60,17,2,2,2,2,0.801509186351706,118729800
40,60,17,2,3,2,2,0.114829396325459,17010000
40,60,17,3,2,2,2,0.0729303547963206,899100
40,60,17,3,3,2,2,0.828515111695138,10214100
40,60,17,1,1,2,3,0.000596160724931441,40500
40,60,17,1,2,2,3,0.00441158936449267,299700
40,60,17,2,2,2,3,0.00114829396325459,170100
40,60,17,2,3,2,3,0.000218722659667542,32400
40,60,17,3,2,2,3,0.00131406044678055,16200
40,60,17,3,3,2,3,0.0026281208935611,32400
40,60,17,1,1,3,2,0.0830070477682067,858600
40,60,17,1,2,3,2,0.163664839467502,1692900
40,60,17,2,1,3,2,0.00465251526606572,129600
40,60,17,2,2,3,2,0.136376853736551,3798900
40,60,17,2,3,3,2,0.0197731898807793,550800
40,60,17,3,2,3,2,0.0228310502283105,121500
40,60,17,3,3,3,2,0.126331811263318,672300
40,60,17,1,1,3,3,0.13469068128426,1393200
40,60,17,1,2,3,3,0.618637431480031,6399000
40,60,17,2,1,3,3,0.018900843268392,526500
40,60,17,2,2,3,3,0.724629252689735,20185200
40,60,17,2,3,3,3,0.0956673451584763,2664900
40,60,17,3,1,3,3,0.0015220700152207,8100
40,60,17,3,2,3,3,0.143074581430746,761400
40,60,17,3,3,3,3,0.706240487062405,3758400
40,60,18,1,1,1,1,0.266454473115835,18986400
40,60,18,1,2,1,1,0.630442196203251,44922600
40,60,18,2,1,1,1,0.00323767476085357,1069200
40,60,18,2,2,1,1,0.767917586460633,253594800
40,60,18,2,3,1,1,0.147608535688006,48745800
40,60,18,3,1,1,1,0.000740740740740741,16200
40,60,18,3,2,1,1,0.0992592592592593,2170800
40,60,18,3,3,1,1,0.864444444444444,18905400
40,60,18,1,1,1,2,0.041718767761737,2972700
40,60,18,1,2,1,2,0.061384562919177,4374000
40,60,18,2,1,1,2,0.00022075055187638,72900
40,60,18,2,2,1,2,0.0752268825116507,24842700
40,60,18,2,3,1,2,0.00578857002698062,1911600
40,60,18,3,2,1,2,0.00777777777777778,170100
40,60,18,3,3,1,2,0.0277777777777778,607500
40,60,18,1,1,2,1,0.0102957857080534,955800
40,60,18,1,2,2,1,0.031498124072943,2924100
