"from_time","to_time","land_type","age_before","age_after","from_cover","to_cover","probability","area_transition"
0,20,221,1,2,2,1,0.000849256900212314,16200
0,20,221,2,1,2,1,0.000560773867937754,32400
0,20,221,2,2,2,1,0.0072900602831908,421200
0,20,221,3,2,2,1,0.0067747398983789,226800
0,20,221,3,3,2,1,0.00750060488749093,251100
0,20,221,1,1,2,2,0.93375796178344,17811900
0,20,221,1,2,2,2,0.0441613588110403,842400
0,20,221,2,1,2,2,0.163886162904809,9468900
0,20,221,2,2,2,2,0.692135146502173,39989700
0,20,221,2,3,2,2,0.0912659470068695,5273100
0,20,221,3,1,2,2,0.000241954996370675,8100
0,20,221,3,2,2,2,0.299540285506896,10027800
0,20,221,3,3,2,2,0.361722719574159,12109500
0,20,221,1,1,2,3,0.0131634819532909,251100
0,20,221,2,1,2,3,0.00406561054254872,234900
0,20,221,2,2,2,3,0.037712042618814,2178900
0,20,221,2,3,2,3,0.00308425627365765,178200
0,20,221,3,2,2,3,0.00846842487297363,283500
0,20,221,3,3,2,3,0.315751270263731,10570500
0,20,221,2,1,3,1,0.000113346557098328,16200
0,20,221,2,2,3,1,0.000396712949844149,56700
0,20,221,3,2,3,1,0.000450856627592426,24300
0,20,221,3,3,3,1,0.000901713255184851,48600
0,20,221,1,1,3,2,0.441108545034642,6188400
0,20,221,1,2,3,2,0.01270207852194,178200
0,20,221,2,1,3,2,0.0930008500991782,13292100
0,20,221,2,2,3,2,0.126948143950128,18144000
0,20,221,2,3,3,2,0.00130348540663077,186300
0,20,221,3,1,3,2,0.000300571085061617,16200
0,20,221,3,2,3,2,0.0725879170423805,3912300
0,20,221,3,3,3,2,0.0725879170423805,3912300
0,20,221,1,1,3,3,0.514434180138568,7217100
0,20,221,1,2,3,3,0.0317551963048499,445500
0,20,221,2,1,3,3,0.19257580051006,27523800
0,20,221,2,2,3,3,0.538339472938509,76941900
0,20,221,2,3,3,3,0.047322187588552,6763500
0,20,221,3,1,3,3,0.00165314096783889,89100
0,20,221,3,2,3,3,0.10039074241058,5410800
0,20,221,3,3,3,3,0.751127141568981,40483800
0,20,222,1,1,1,1,0.422222222222222,615600
0,20,222,1,2,1,1,0.0388888888888889,56700
0,20,222,2,1,1,1,0.469230769230769,494100
0,20,222,2,2,1,1,0.107692307692308,113400
0,20,222,1,1,1,2,0.538888888888889,785700
0,20,222,2,1,1,2,0.3,315900
0,20,222,2,2,1,2,0.123076923076923,129600
0,20,222,2,1,2,1,0.000693962526023595,8100
0,20,222,2,2,2,1,0.00138792505204719,16200
0,20,222,1,1,2,2,0.8648033126294,33833700
0,20,222,1,2,2,2,0.0140786749482402,550800
0,20,222,2,1,2,2,0.134628730048577,1571400
0,20,222,2,2,2,2,0.536433032616239,6261300
0,20,222,2,3,2,2,0.0131852879944483,153900
0,20,222,3,2,2,2,0.163461538461538,137700
0,20,222,3,3,2,2,0.240384615384615,202500
0,20,222,1,1,2,3,0.120703933747412,4722300
0,20,222,1,2,2,3,0.00041407867494824,16200
0,20,222,2,1,2,3,0.0340041637751561,396900
0,20,222,2,2,2,3,0.208188757807078,2430000
0,20,222,2,3,2,3,0.0714781401804303,834300
0,20,222,3,2,2,3,0.182692307692308,153900
0,20,222,3,3,2,3,0.413461538461538,348300
0,20,222,2,1,3,1,0.000103512525015527,24300
0,20,222,2,2,3,1,0.000172520875025878,40500
0,20,222,3,2,3,1,0.000804217674917344,72900
0,20,222,3,3,3,1,0.00116164775265839,105300
0,20,222,1,1,3,2,0.159436140478795,10627200
0,20,222,1,2,3,2,0.000850650139749666,56700
0,20,222,2,1,3,2,0.0250500310537575,5880600
0,20,222,2,2,3,2,0.0423021185563453,9930600
0,20,222,2,3,3,2,0.00100062107515009,234900
0,20,222,3,2,3,2,0.0304709141274238,2762100
0,20,222,3,3,3,2,0.0450361897953713,4082400
0,20,222,1,1,3,3,0.813950662291895,54253800
0,20,222,1,2,3,3,0.0257625470895613,1717200
0,20,222,2,1,3,3,0.231764543509765,54407700
0,20,222,2,2,3,3,0.631115865019667,148157100
0,20,222,2,3,3,3,0.0684907873852736,16078500
0,20,222,3,1,3,3,0.000446787597176302,40500
0,20,222,3,2,3,3,0.179340541506568,16256700
0,20,222,3,3,3,3,0.742739701545885,67327200
0,20,223,1,1,1,1,0.440944881889764,453600
0,20,223,1,2,1,1,0.0236220472440945,24300
0,20,223,2,1,1,1,0.504273504273504,477900
0,20,223,2,2,1,1,0.0683760683760684,64800
0,20,223,1,1,1,2,0.535433070866142,550800
0,20,223,2,1,1,2,0.367521367521368,348300
0,20,223,2,2,1,2,0.0598290598290598,56700
0,20,223,2,1,2,1,0.00136054421768707,8100
0,20,223,2,2,2,1,0.00272108843537415,16200
0,20,223,1,1,2,2,0.878293308463511,30512700
0,20,223,1,2,2,2,0.00816041035206342,283500
0,20,223,2,1,2,2,0.131972789115646,785700
0,20,223,2,2,2,2,0.56734693877551,3377700
0,20,223,2,3,2,2,0.0272108843537415,162000
0,20,223,3,2,2,2,0.181818181818182,113400
0,20,223,3,3,2,2,0.025974025974026,16200
0,20,223,1,1,2,3,0.113313126602938,3936600
0,20,223,1,2,2,3,0.000233154581487526,8100
0,20,223,2,1,2,3,0.0244897959183673,145800
0,20,223,2,2,2,3,0.244897959183673,1458000
0,20,223,3,2,2,3,0.142857142857143,89100
0,20,223,3,3,2,3,0.649350649350649,405000
0,20,223,2,2,3,1,0.000287191269385411,48600
0,20,223,3,2,3,1,0.000449505543901708,24300
0,20,223,3,3,3,1,0.000449505543901708,24300
0,20,223,1,1,3,2,0.153022452504318,7176600
0,20,223,1,2,3,2,0.00103626943005181,48600
0,20,223,2,1,3,2,0.0239326057821176,4050000
0,20,223,2,2,3,2,0.0530346544131725,8974800
0,20,223,2,3,3,2,0.00110089986597741,186300
0,20,223,3,2,3,2,0.0326640695235241,1765800
0,20,223,3,3,3,2,0.0572370392568175,3094200
0,20,223,1,1,3,3,0.806044905008636,37802700
0,20,223,1,2,3,3,0.0398963730569948,1871100
0,20,223,2,1,3,3,0.163028910587785,27588600
0,20,223,2,2,3,3,0.668437679494543,113116500
0,20,223,2,3,3,3,0.090178058587019,15260400
0,20,223,3,1,3,3,0.000149835181300569,8100
0,20,223,3,2,3,3,0.169014084507042,9136800
0,20,223,3,3,3,3,0.740035960443512,40005900
0,20,375,1,1,1,1,0.887617065556712,6909300
0,20,375,1,2,1,1,0.0676378772112383,526500
0,20,375,2,1,1,1,0.0440015785319653,1806300
0,20,375,2,2,1,1,0.889897395422257,36531000
0,20,375,2,3,1,1,0.02663772691397,1093500
0,20,375,3,1,1,1,0.043956043956044,97200
0,20,375,3,2,1,1,0.706959706959707,1563300
0,20,375,3,3,1,1,0.0805860805860806,178200
0,20,375,1,1,1,2,0.0447450572320499,348300
0,20,375,2,1,1,2,0.00828729281767956,340200
0,20,375,2,2,1,2,0.0305840568271507,1255500
0,20,375,2,3,1,2,0.000591949486977111,24300
0,20,375,3,1,1,2,0.00366300366300366,8100
0,20,375,3,2,1,2,0.164835164835165,364500
0,20,375,1,1,2,1,0.249027237354086,518400
0,20,375,2,1,2,1,0.013545347467609,186300
0,20,375,2,2,2,1,0.0959952885747939,1320300
0,20,375,2,3,2,1,0.00294464075382803,40500
0,20,375,3,2,2,1,0.184385382059801,899100
0,20,375,1,1,2,2,0.700389105058366,1458000
0,20,375,1,2,2,2,0.0505836575875486,105300
0,20,375,2,1,2,2,0.114840989399293,1579500
0,20,375,2,2,2,2,0.713780918727915,9817200
0,20,375,2,3,2,2,0.0583038869257951,801900
0,20,375,3,1,2,2,0.00830564784053156,40500
0,20,375,3,2,2,2,0.752491694352159,3669300
0,20,375,3,3,2,2,0.0332225913621262,162000
0,20,375,2,2,2,3,0.000588928150765607,8100
0,20,375,3,2,2,3,0.0149501661129568,72900
0,20,375,3,3,2,3,0.00664451827242525,32400
0,20,375,2,1,3,1,0.002460024600246,16200
0,20,375,2,2,3,1,0.011070110701107,72900
0,20,375,3,2,3,1,0.00436681222707424,8100
0,20,375,1,1,3,2,0.775,251100
0,20,375,2,1,3,2,0.0799507995079951,526500
0,20,375,2,2,3,2,0.447724477244772,2948400
0,20,375,2,3,3,2,0.00492004920049201,32400
0,20,375,3,1,3,2,0.00436681222707424,8100
0,20,375,3,2,3,2,0.305676855895196,567000
0,20,375,3,3,3,2,0.00436681222707424,8100
0,20,375,1,1,3,3,0.225,72900
0,20,375,2,1,3,3,0.0861008610086101,567000
0,20,375,2,2,3,3,0.325953259532595,2146500
0,20,375,2,3,3,3,0.041820418204182,275400
0,20,375,3,1,3,3,0.0567685589519651,105300
0,20,375,3,2,3,3,0.406113537117904,753300
0,20,375,3,3,3,3,0.218340611353712,405000
0,20,376,1,1,1,1,0.857142857142857,3645000
0,20,376,1,2,1,1,0.106666666666667,453600
0,20,376,2,1,1,1,0.0824295010845987,1231200
0,20,376,2,2,1,1,0.873101952277657,13041000
0,20,376,2,3,1,1,0.0189804772234273,283500
0,20,376,3,1,1,1,0.149659863945578,178200
0,20,376,3,2,1,1,0.748299319727891,891000
0,20,376,3,3,1,1,0.054421768707483,64800
0,20,376,1,1,1,2,0.0361904761904762,153900
0,20,376,2,1,1,2,0.00759219088937093,113400
0,20,376,2,2,1,2,0.017353579175705,259200
0,20,376,2,3,1,2,0.000542299349240781,8100
0,20,376,3,1,1,2,0.00680272108843537,8100
0,20,376,3,2,1,2,0.0408163265306122,48600
0,20,376,1,1,2,1,0.188405797101449,210600
0,20,376,2,1,2,1,0.0130505709624796,64800
0,20,376,2,2,2,1,0.110929853181077,550800
0,20,376,3,2,2,1,0.164634146341463,218700
0,20,376,3,3,2,1,0.00609756097560976,8100
0,20,376,1,1,2,2,0.688405797101449,769500
0,20,376,1,2,2,2,0.123188405797101,137700
0,20,376,2,1,2,2,0.138662316476346,688500
0,20,376,2,2,2,2,0.698205546492659,3466800
0,20,376,2,3,2,2,0.0358890701468189,178200
0,20,376,3,1,2,2,0.0121951219512195,16200
0,20,376,3,2,2,2,0.73780487804878,980100
0,20,376,3,3,2,2,0.0365853658536585,48600
0,20,376,2,2,2,3,0.0032626427406199,16200
0,20,376,3,2,2,3,0.0304878048780488,40500
0,20,376,3,3,2,3,0.0121951219512195,16200
0,20,376,2,2,3,1,0.0068259385665529,16200
0,20,376,1,1,3,2,0.5,194400
0,20,376,2,1,3,2,0.0784982935153584,186300
0,20,376,2,2,3,2,0.453924914675768,1077300
0,20,376,2,3,3,2,0.0136518771331058,32400
0,20,376,3,2,3,2,0.0683760683760684,64800
0,20,376,1,1,3,3,0.458333333333333,178200
0,20,376,1,2,3,3,0.0416666666666667,16200
0,20,376,2,1,3,3,0.0511945392491468,121500
0,20,376,2,2,3,3,0.382252559726962,907200
0,20,376,2,3,3,3,0.0136518771331058,32400
0,20,376,3,2,3,3,0.495726495726496,469800
0,20,376,3,3,3,3,0.435897435897436,413100
0,20,378,1,1,1,1,0.9375,121500
0,20,378,2,1,1,1,0.0620689655172414,145800
0,20,378,2,2,1,1,0.748275862068966,1757700
0,20,378,2,3,1,1,0.0379310344827586,89100
0,20,378,3,2,1,1,0.740740740740741,324000
0,20,378,3,3,1,1,0.111111111111111,48600
0,20,378,1,1,1,2,0.0625,8100
0,20,378,2,1,1,2,0.0103448275862069,24300
0,20,378,2,2,1,2,0.141379310344828,332100
0,20,378,3,2,1,2,0.12962962962963,56700
0,20,378,3,3,1,2,0.0185185185185185,8100
0,20,378,1,1,2,1,0.137254901960784,56700
0,20,378,2,2,2,1,0.010989010989011,16200
0,20,378,3,3,2,1,0.183333333333333,89100
0,20,378,1,1,2,2,0.392156862745098,162000
0,20,378,1,2,2,2,0.470588235294118,194400
0,20,378,2,1,2,2,0.175824175824176,259200
0,20,378,2,2,2,2,0.598901098901099,882900
0,20,378,2,3,2,2,0.208791208791209,307800
0,20,378,3,2,2,2,0.366666666666667,178200
0,20,378,3,3,2,2,0.45,218700
0,20,378,2,2,2,3,0.00549450549450549,8100
0,20,378,1,1,3,2,1,8100
0,20,378,2,1,3,2,0.294117647058824,162000
0,20,378,2,2,3,2,0.147058823529412,81000
0,20,378,3,2,3,2,0.390243902439024,129600
0,20,378,3,3,3,2,0.24390243902439,81000
0,20,378,2,1,3,3,0.0882352941176471,48600
0,20,378,2,2,3,3,0.455882352941176,251100
0,20,378,2,3,3,3,0.0147058823529412,8100
0,20,378,3,2,3,3,0.24390243902439,81000
0,20,378,3,3,3,3,0.121951219512195,40500
0,20,379,1,1,1,1,0.559322033898305,534600
0,20,379,1,2,1,1,0.203389830508475,194400
0,20,379,2,1,1,1,0.0481927710843374,129600
0,20,379,2,2,1,1,0.608433734939759,1636200
0,20,379,2,3,1,1,0.0481927710843374,129600
0,20,379,3,2,1,1,0.545454545454545,437400
0,20,379,3,3,1,1,0.292929292929293,234900
0,20,379,1,1,1,2,0.23728813559322,226800
0,20,379,2,1,1,2,0.0421686746987952,113400
0,20,379,2,2,1,2,0.228915662650602,615600
0,20,379,2,3,1,2,0.0240963855421687,64800
0,20,379,3,2,1,2,0.151515151515152,121500
0,20,379,3,3,1,2,0.0101010101010101,8100
0,20,379,1,1,2,1,0.0346320346320346,64800
0,20,379,2,2,2,1,0.0160320641282565,64800
0,20,379,2,3,2,1,0.00801603206412826,32400
0,20,379,3,3,2,1,0.016260162601626,16200
0,20,379,1,1,2,2,0.9004329004329,1684800
0,20,379,1,2,2,2,0.0606060606060606,113400
0,20,379,2,1,2,2,0.0420841683366733,170100
0,20,379,2,2,2,2,0.64128256513026,2592000
0,20,379,2,3,2,2,0.234468937875752,947700
0,20,379,3,2,2,2,0.308943089430894,307800
0,20,379,3,3,2,2,0.67479674796748,672300
0,20,379,1,1,2,3,0.00432900432900433,8100
0,20,379,2,2,2,3,0.0521042084168337,210600
0,20,379,2,3,2,3,0.00601202404809619,24300
0,20,379,1,1,3,2,0.368932038834951,307800
0,20,379,2,1,3,2,0.108196721311475,267300
0,20,379,2,2,3,2,0.0491803278688525,121500
0,20,379,3,1,3,2,0.00398406374501992,8100
0,20,379,3,2,3,2,0.0358565737051793,72900
0,20,379,3,3,3,2,0.00398406374501992,8100
0,20,379,1,1,3,3,0.621359223300971,518400
0,20,379,1,2,3,3,0.00970873786407767,8100
0,20,379,2,1,3,3,0.213114754098361,526500
0,20,379,2,2,3,3,0.563934426229508,1393200
0,20,379,2,3,3,3,0.0655737704918033,162000
0,20,379,3,2,3,3,0.426294820717131,866700
0,20,379,3,3,3,3,0.529880478087649,1077300
20,40,2,1,1,1,1,0.75,48600
20,40,2,1,2,1,1,0.25,16200
20,40,2,2,2,1,1,0.8,32400
20,40,2,2,2,1,2,0.2,8100
20,40,2,1,1,2,1,0.5,8100
20,40,2,1,2,2,1,0.5,8100
20,40,2,2,2,2,1,1,8100
20,40,2,2,2,3,3,1,16200
20,40,2,3,3,3,3,1,48600
20,40,3,1,1,1,1,0.416666666666667,40500
20,40,3,1,2,1,1,0.583333333333333,56700
20,40,3,2,2,1,1,0.804878048780488,267300
20,40,3,2,3,1,1,0.195121951219512,64800
20,40,3,3,3,1,1,1,8100
20,40,3,2,2,2,1,0.0833333333333333,16200
20,40,3,1,2,2,2,1,8100
20,40,3,2,2,2,2,0.541666666666667,105300
20,40,3,2,3,2,2,0.375,72900
20,40,3,3,3,2,2,1,56700
20,40,4,1,1,1,1,0.531619179986101,49572000
20,40,4,1,2,1,1,0.453092425295344,42249600
20,40,4,2,1,1,1,0.0224403474217817,5629500
20,40,4,2,2,1,1,0.821316715637209,206039700
20,40,4,2,3,1,1,0.14335991734203,35964000
20,40,4,3,1,1,1,0.00655241935483871,105300
20,40,4,3,2,1,1,0.278225806451613,4471200
20,40,4,3,3,1,1,0.712197580645161,11445300
20,40,4,1,1,1,2,0.0093815149409312,874800
20,40,4,1,2,1,2,0.00590687977762335,550800
20,40,4,2,1,1,2,0.00019372961802977,48600
20,40,4,2,2,1,2,0.0115592005424429,2899800
20,40,4,2,3,1,2,0.00113008943850699,283500
20,40,4,3,2,1,2,0.00201612903225806,32400
20,40,4,3,3,1,2,0.00100806451612903,16200
20,40,4,1,1,2,1,0.104133961276818,4835700
20,40,4,1,2,2,1,0.068724925867783,3191400
20,40,4,2,1,2,1,0.00575730735163862,315900
20,40,4,2,2,2,1,0.120165338057278,6593400
20,40,4,2,3,2,1,0.00797165633303809,437400
20,40,4,3,1,2,1,0.00216919739696312,8100
20,40,4,3,2,2,1,0.06941431670282,259200
20,40,4,3,3,2,1,0.0867678958785249,324000
20,40,4,1,1,2,2,0.357404500261643,16596900
20,40,4,1,2,2,2,0.468864468864469,21772800
20,40,4,2,1,2,2,0.0157956894006495,866700
20,40,4,2,2,2,2,0.701801003838205,38507400
20,40,4,2,3,2,2,0.145704162976085,7994700
20,40,4,3,2,2,2,0.162689804772234,607500
20,40,4,3,3,2,2,0.676789587852495,2527200
20,40,4,1,1,2,3,0.000174428745857317,8100
20,40,4,1,2,2,3,0.000697714983429269,32400
20,40,4,2,2,2,3,0.00132860938883968,72900
20,40,4,2,3,2,3,0.00147623265426631,81000
20,40,4,3,3,2,3,0.00216919739696312,8100
20,40,4,1,1,3,1,0.0202205882352941,89100
20,40,4,3,2,3,1,0.00823045267489712,16200
20,40,4,3,3,3,1,0.00823045267489712,16200
20,40,4,1,1,3,2,0.4375,1927800
20,40,4,1,2,3,2,0.0974264705882353,429300
20,40,4,2,1,3,2,0.0298305084745763,356400
20,40,4,2,2,3,2,0.344406779661017,4114800
20,40,4,2,3,3,2,0.031864406779661,380700
20,40,4,3,1,3,2,0.00411522633744856,8100
20,40,4,3,2,3,2,0.255144032921811,502200
20,40,4,3,3,3,2,0.1440329218107,283500
20,40,4,1,1,3,3,0.231617647058824,1020600
20,40,4,1,2,3,3,0.213235294117647,939600
20,40,4,2,1,3,3,0.0386440677966102,461700
20,40,4,2,2,3,3,0.435932203389831,5208300
20,40,4,2,3,3,3,0.119322033898305,1425600
20,40,4,3,1,3,3,0.0205761316872428,40500
20,40,4,3,2,3,3,0.156378600823045,307800
20,40,4,3,3,3,3,0.403292181069959,793800
20,40,5,1,1,1,1,0.550105857445307,37883700
20,40,5,1,2,1,1,0.419313102799341,28876500
20,40,5,2,1,1,1,0.0200906137018901,3555900
20,40,5,2,2,1,1,0.834469818314951,147695400
20,40,5,2,3,1,1,0.128003295043705,22655700
20,40,5,3,1,1,1,0.00422832980972516,48600
20,40,5,3,2,1,1,0.279774489076815,3215700
20,40,5,3,3,1,1,0.708245243128964,8140500
20,40,5,1,1,1,2,0.0190543401552576,1312200
20,40,5,1,2,1,2,0.0115266996000941,793800
20,40,5,2,1,1,2,0.000320351471328543,56700
20,40,5,2,2,1,2,0.0157429865910027,2786400
20,40,5,2,3,1,2,0.00137293487712233,243000
20,40,5,3,2,1,2,0.00281888653981677,32400
20,40,5,3,3,1,2,0.00493305144467935,56700
20,40,5,1,1,2,1,0.0884181441399954,3110400
20,40,5,1,2,2,1,0.0771356205387981,2713500
20,40,5,2,1,2,1,0.00444272744832915,186300
20,40,5,2,2,2,1,0.122078423797566,5119200
20,40,5,2,3,2,1,0.00347691713347499,145800
20,40,5,3,2,2,1,0.0518731988472622,145800
20,40,5,3,3,2,1,0.0605187319884726,170100
20,40,5,1,1,2,2,0.380612479852636,13389300
20,40,5,1,2,2,2,0.453142988717476,15940800
20,40,5,2,1,2,2,0.0156461271006374,656100
20,40,5,2,2,2,2,0.735754297855901,30852900
20,40,5,2,3,2,2,0.114351941278733,4795200
20,40,5,3,2,2,2,0.187319884726225,526500
20,40,5,3,3,2,2,0.694524495677233,1952100
20,40,5,1,1,2,3,0.000460511167395809,16200
20,40,5,1,2,2,3,0.000230255583697905,8100
20,40,5,2,2,2,3,0.00289743094456249,121500
20,40,5,2,3,2,3,0.00135213444079583,56700
20,40,5,3,2,2,3,0.00288184438040346,8100
20,40,5,3,3,2,3,0.00288184438040346,8100
20,40,5,1,1,3,1,0.00301204819277108,8100
20,40,5,1,1,3,2,0.349397590361446,939600
20,40,5,1,2,3,2,0.0993975903614458,267300
20,40,5,2,1,3,2,0.0218228498074454,137700
20,40,5,2,2,3,2,0.362002567394095,2284200
20,40,5,2,3,3,2,0.0295250320924262,186300
20,40,5,3,2,3,2,0.20863309352518,234900
20,40,5,3,3,3,2,0.0935251798561151,105300
20,40,5,1,1,3,3,0.346385542168675,931500
20,40,5,1,2,3,3,0.201807228915663,542700
20,40,5,2,1,3,3,0.0282413350449294,178200
20,40,5,2,2,3,3,0.417201540436457,2632500
20,40,5,2,3,3,3,0.141206675224647,891000
20,40,5,3,1,3,3,0.0143884892086331,16200
20,40,5,3,2,3,3,0.244604316546763,275400
20,40,5,3,3,3,3,0.438848920863309,494100
20,40,6,1,1,1,1,0.51650533631174,33712200
20,40,6,1,2,1,1,0.468230330106726,30561300
20,40,6,2,1,1,1,0.0177819165447209,3248100
20,40,6,2,2,1,1,0.833798944614429,152304300
20,40,6,2,3,1,1,0.141900580905503,25920000
20,40,6,3,1,1,1,0.00292397660818713,40500
20,40,6,3,2,1,1,0.300584795321637,4163400
20,40,6,3,3,1,1,0.691228070175439,9574200
20,40,6,1,1,1,2,0.0107967237527923,704700
20,40,6,1,2,1,2,0.00446760982874162,291600
20,40,6,2,1,1,2,4.43439315329697e-05,8100
20,40,6,2,2,1,2,0.005853398962352,1069200
20,40,6,2,3,1,2,0.000620815041461576,113400
20,40,6,3,2,1,2,0.000584795321637427,8100
20,40,6,3,3,1,2,0.00467836257309942,64800
20,40,6,1,1,2,1,0.112440857222377,3272400
20,40,6,1,2,2,1,0.0904536598942388,2632500
20,40,6,2,1,2,1,0.0108561559338761,356400
20,40,6,2,2,2,1,0.143103873673822,4698000
20,40,6,2,3,2,1,0.00542807796693807,178200
20,40,6,3,2,2,1,0.0617977528089888,178200
20,40,6,3,3,2,1,0.0870786516853933,251100
20,40,6,1,1,2,2,0.350960200389647,10214100
20,40,6,1,2,2,2,0.445588644586696,12968100
20,40,6,2,1,2,2,0.0177646188008882,583200
20,40,6,2,2,2,2,0.670367628916852,22007700
20,40,6,2,3,2,2,0.150012336540834,4924800
20,40,6,3,2,2,2,0.151685393258427,437400
20,40,6,3,3,2,2,0.696629213483146,2008800
20,40,6,1,1,2,3,0.00055663790704147,16200
20,40,6,2,2,2,3,0.00074019245003701,24300
20,40,6,2,3,2,3,0.00172711571675302,56700
20,40,6,3,3,2,3,0.00280898876404494,8100
20,40,6,1,1,3,1,0.00527704485488127,16200
20,40,6,2,2,3,1,0.00115074798619102,8100
20,40,6,1,1,3,2,0.284960422163588,874800
20,40,6,1,2,3,2,0.079155672823219,243000
20,40,6,2,1,3,2,0.0276179516685846,194400
20,40,6,2,2,3,2,0.367088607594937,2583900
20,40,6,2,3,3,2,0.0310701956271577,218700
20,40,6,3,1,3,2,0.0178571428571429,16200
20,40,6,3,2,3,2,0.223214285714286,202500
20,40,6,3,3,3,2,0.0982142857142857,89100
20,40,6,1,1,3,3,0.316622691292876,972000
20,40,6,1,2,3,3,0.313984168865435,963900
20,40,6,2,1,3,3,0.048331415420023,340200
20,40,6,2,2,3,3,0.402761795166858,2835000
20,40,6,2,3,3,3,0.121979286536249,858600
20,40,6,3,1,3,3,0.0178571428571429,16200
20,40,6,3,2,3,3,0.178571428571429,162000
20,40,6,3,3,3,3,0.464285714285714,421200
20,40,7,1,1,1,1,0.526131293817718,26746200
20,40,7,1,2,1,1,0.454429572976418,23101200
20,40,7,2,1,1,1,0.0309581586881388,3410100
20,40,7,2,2,1,1,0.789616883594382,86977800
20,40,7,2,3,1,1,0.163614971689095,18022500
20,40,7,3,1,1,1,0.0103626943005181,81000
20,40,7,3,2,1,1,0.29119170984456,2276100
20,40,7,3,3,1,1,0.690155440414508,5394600
20,40,7,1,1,1,2,0.0140216698534098,712800
20,40,7,1,2,1,2,0.00541746335245379,275400
20,40,7,2,1,1,2,0.000441208912420031,48600
20,40,7,2,2,1,2,0.0129421280976542,1425600
20,40,7,2,3,1,2,0.00242664901831017,267300
20,40,7,3,2,1,2,0.00207253886010363,16200
20,40,7,3,3,1,2,0.00621761658031088,48600
20,40,7,1,1,2,1,0.0695517774343122,1822500
20,40,7,1,2,2,1,0.0454404945904173,1190700
20,40,7,2,1,2,1,0.00621485646641018,170100
20,40,7,2,2,2,1,0.0748742231429417,2049300
20,40,7,2,3,2,1,0.00295945546019532,81000
20,40,7,3,2,2,1,0.0289256198347107,56700
20,40,7,3,3,2,1,0.111570247933884,218700
20,40,7,1,1,2,2,0.405564142194745,10627200
20,40,7,1,2,2,2,0.478516228748068,12538800
20,40,7,2,1,2,2,0.0174607872151524,477900
20,40,7,2,2,2,2,0.708197691624741,19383300
20,40,7,2,3,2,2,0.188517312814442,5159700
20,40,7,3,2,2,2,0.144628099173554,283500
20,40,7,3,3,2,2,0.710743801652893,1393200
20,40,7,1,1,2,3,0.000309119010819165,8100
20,40,7,1,2,2,3,0.000618238021638331,16200
20,40,7,2,2,2,3,0.000591891092039065,16200
20,40,7,2,3,2,3,0.00118378218407813,32400
20,40,7,3,3,2,3,0.00413223140495868,8100
20,40,7,1,1,3,2,0.327272727272727,1166400
20,40,7,1,2,3,2,0.075,267300
20,40,7,2,1,3,2,0.0195876288659794,153900
20,40,7,2,2,3,2,0.342268041237113,2689200
20,40,7,2,3,3,2,0.0422680412371134,332100
20,40,7,3,2,3,2,0.226190476190476,307800
20,40,7,3,3,3,2,0.178571428571429,243000
20,40,7,1,1,3,3,0.272727272727273,972000
20,40,7,1,2,3,3,0.325,1158300
20,40,7,2,1,3,3,0.0505154639175258,396900
20,40,7,2,2,3,3,0.420618556701031,3304800
20,40,7,2,3,3,3,0.124742268041237,980100
20,40,7,3,1,3,3,0.00595238095238095,8100
20,40,7,3,2,3,3,0.142857142857143,194400
20,40,7,3,3,3,3,0.446428571428571,607500
20,40,8,1,1,1,1,0.593264005995878,102586500
20,40,8,1,2,1,1,0.369542814315158,63900900
20,40,8,2,1,1,1,0.0341364425871468,16078500
20,40,8,2,2,1,1,0.828561110251251,390258000
20,40,8,2,3,1,1,0.114567748370565,53962200
20,40,8,3,1,1,1,0.00338983050847458,89100
20,40,8,3,2,1,1,0.256702619414484,6747300
20,40,8,3,3,1,1,0.71864406779661,18889200
20,40,8,1,1,1,2,0.0246861532696271,4268700
20,40,8,1,2,1,2,0.0125070264193367,2162700
20,40,8,2,1,1,2,0.000412732807099004,194400
20,40,8,2,2,1,2,0.0198971607422312,9371700
20,40,8,2,3,1,2,0.00242480524170665,1142100
20,40,8,3,2,1,2,0.00431432973805855,113400
20,40,8,3,3,1,2,0.0169491525423729,445500
20,40,8,1,1,2,1,0.0701216496884581,5742900
20,40,8,1,2,2,1,0.062605083572347,5127300
20,40,8,2,1,2,1,0.00411304232453231,502200
20,40,8,2,2,2,1,0.121467427358365,14831100
20,40,8,2,3,2,1,0.00557250895581797,680400
20,40,8,3,2,2,1,0.0307529162248144,234900
20,40,8,3,3,2,1,0.0222693531283139,170100
20,40,8,1,1,2,2,0.407674809613292,33388200
20,40,8,1,2,2,2,0.457224804668183,37446300
20,40,8,2,1,2,2,0.0103489452036619,1263600
20,40,8,2,2,2,2,0.711755340321083,86904900
20,40,8,2,3,2,2,0.144022820750962,17585100
20,40,8,3,2,2,2,0.19406150583245,1482300
20,40,8,3,3,2,2,0.749734888653234,5726700
20,40,8,1,1,2,3,0.00118682622885966,97200
20,40,8,1,2,2,3,0.00118682622885966,97200
20,40,8,2,2,2,3,0.00159214541594799,194400
20,40,8,2,3,2,3,0.00112776966962983,137700
20,40,8,3,3,2,3,0.0031813361611877,24300
20,40,8,1,1,3,1,0.00547195622435021,32400
20,40,8,2,1,3,1,0.000305343511450382,8100
20,40,8,2,2,3,1,0.000916030534351145,24300
