TransitionGroupID,Timestep,TertiaryStratumID,Amount,srcClassID,destClassID
decid_3_to_conif_1 [Type],8,133,0,13,31
mixt_1_to_conif_1 [Type],8,133,0,21,31
mixt_2_to_conif_1 [Type],8,133,0,22,31
mixt_3_to_conif_1 [Type],8,133,0,23,31
conif_2_to_conif_1 [Type],8,133,0,32,31
conif_3_to_conif_1 [Type],8,133,0,33,31
decid_1_to_conif_2 [Type],8,133,0,11,32
decid_2_to_conif_2 [Type],8,133,0,12,32
decid_3_to_conif_2 [Type],8,133,0,13,32
mixt_1_to_conif_2 [Type],8,133,0,21,32
mixt_2_to_conif_2 [Type],8,133,0.001361987793652042,22,32
mixt_3_to_conif_2 [Type],8,133,4.4593090288724824e-4,23,32
conif_1_to_conif_2 [Type],8,133,0.9900000000000005,31,32
conif_3_to_conif_2 [Type],8,133,0.027645511642586884,33,32
decid_1_to_conif_3 [Type],8,133,0,11,33
decid_2_to_conif_3 [Type],8,133,0,12,33
decid_3_to_conif_3 [Type],8,133,0,13,33
mixt_1_to_conif_3 [Type],8,133,0,21,33
mixt_2_to_conif_3 [Type],8,133,3.5706316692851736e-4,22,33
mixt_3_to_conif_3 [Type],8,133,0.004188441606252535,23,33
conif_1_to_conif_3 [Type],8,133,0,31,33
conif_2_to_conif_3 [Type],8,133,0.13056348461747358,32,33
decid_2_to_decid_1 [Type],8,134,6.177606183499496e-5,12,11
decid_3_to_decid_1 [Type],8,134,0,13,11
mixt_1_to_decid_1 [Type],8,134,0,21,11
mixt_2_to_decid_1 [Type],8,134,0,22,11
mixt_3_to_decid_1 [Type],8,134,0,23,11
conif_1_to_decid_1 [Type],8,134,0,31,11
conif_2_to_decid_1 [Type],8,134,0,32,11
conif_3_to_decid_1 [Type],8,134,0,33,11
decid_1_to_decid_2 [Type],8,134,0.3675444679663241,11,12
decid_3_to_decid_2 [Type],8,134,0.02499318060213529,13,12
mixt_1_to_decid_2 [Type],8,134,0,21,12
mixt_2_to_decid_2 [Type],8,134,0.010889771804922788,22,12
mixt_3_to_decid_2 [Type],8,134,0.0031892582237047495,23,12
conif_1_to_decid_2 [Type],8,134,0,31,12
conif_2_to_decid_2 [Type],8,134,0,32,12
conif_3_to_decid_2 [Type],8,134,0,33,12
decid_1_to_decid_3 [Type],8,134,0,11,13
decid_2_to_decid_3 [Type],8,134,0.14861411836552985,12,13
mixt_1_to_decid_3 [Type],8,134,0,21,13
mixt_2_to_decid_3 [Type],8,134,0.005878478241894247,22,13
mixt_3_to_decid_3 [Type],8,134,0.026896481523300153,23,13
conif_1_to_decid_3 [Type],8,134,0,31,13
conif_2_to_decid_3 [Type],8,134,0,32,13
conif_3_to_decid_3 [Type],8,134,0,33,13
decid_1_to_mixt_1 [Type],8,134,0.10557280900008414,11,21
decid_2_to_mixt_1 [Type],8,134,0,12,21
decid_3_to_mixt_1 [Type],8,134,0,13,21
mixt_2_to_mixt_1 [Type],8,134,4.2473365679418507e-5,22,21
mixt_3_to_mixt_1 [Type],8,134,0,23,21
conif_1_to_mixt_1 [Type],8,134,0,31,21
conif_2_to_mixt_1 [Type],8,134,0,32,21
conif_3_to_mixt_1 [Type],8,134,0,33,21
decid_1_to_mixt_2 [Type],8,134,0.10557280900008414,11,22
decid_2_to_mixt_2 [Type],8,134,0.0937850149057946,12,22
decid_3_to_mixt_2 [Type],8,134,0.015762526493062645,13,22
mixt_1_to_mixt_2 [Type],8,134,0.9900000000000005,21,22
mixt_3_to_mixt_2 [Type],8,134,0.051822536296762145,23,22
conif_1_to_mixt_2 [Type],8,134,0,31,22
conif_2_to_mixt_2 [Type],8,134,0.07336470230621739,32,22
conif_3_to_mixt_2 [Type],8,134,0.015807432644765584,33,22
decid_1_to_mixt_3 [Type],8,134,0,11,23
decid_2_to_mixt_3 [Type],8,134,0.0304232516624956,12,23
decid_3_to_mixt_3 [Type],8,134,0.10771629356691881,13,23
mixt_1_to_mixt_3 [Type],8,134,0,21,23
mixt_2_to_mixt_3 [Type],8,134,0.18297762927466232,22,23
conif_1_to_mixt_3 [Type],8,134,0,31,23
conif_2_to_mixt_3 [Type],8,134,0.03067276504139338,32,23
conif_3_to_mixt_3 [Type],8,134,0.08385583385048456,33,23
decid_1_to_conif_1 [Type],8,134,0,11,31
decid_2_to_conif_1 [Type],8,134,0,12,31
decid_3_to_conif_1 [Type],8,134,0,13,31
mixt_1_to_conif_1 [Type],8,134,0,21,31
mixt_2_to_conif_1 [Type],8,134,0,22,31
mixt_3_to_conif_1 [Type],8,134,0,23,31
conif_2_to_conif_1 [Type],8,134,0,32,31
conif_3_to_conif_1 [Type],8,134,0,33,31
decid_1_to_conif_2 [Type],8,134,0,11,32
decid_2_to_conif_2 [Type],8,134,0,12,32
decid_3_to_conif_2 [Type],8,134,0,13,32
mixt_1_to_conif_2 [Type],8,134,0,21,32
mixt_2_to_conif_2 [Type],8,134,0.004469597337212972,22,32
mixt_3_to_conif_2 [Type],8,134,8.282278409993404e-4,23,32
conif_1_to_conif_2 [Type],8,134,0,31,32
conif_3_to_conif_2 [Type],8,134,0.025378994283624556,33,32
decid_1_to_conif_3 [Type],8,134,0,11,33
decid_2_to_conif_3 [Type],8,134,0,12,33
decid_3_to_conif_3 [Type],8,134,0,13,33
mixt_1_to_conif_3 [Type],8,134,0,21,33
mixt_2_to_conif_3 [Type],8,134,0.0020549471487174564,22,33
mixt_3_to_conif_3 [Type],8,134,0.012603840385705167,23,33
conif_1_to_conif_3 [Type],8,134,0,31,33
conif_2_to_conif_3 [Type],8,134,0.22201850285088842,32,33
decid_2_to_decid_1 [Type],8,135,0,12,11
decid_3_to_decid_1 [Type],8,135,0,13,11
mixt_1_to_decid_1 [Type],8,135,0,21,11
mixt_2_to_decid_1 [Type],8,135,0,22,11
mixt_3_to_decid_1 [Type],8,135,0,23,11
conif_1_to_decid_1 [Type],8,135,0,31,11
conif_2_to_decid_1 [Type],8,135,0,32,11
conif_3_to_decid_1 [Type],8,135,0,33,11
decid_1_to_decid_2 [Type],8,135,0.9900000000000005,11,12
decid_3_to_decid_2 [Type],8,135,0.019822636686909645,13,12
mixt_1_to_decid_2 [Type],8,135,0,21,12
mixt_2_to_decid_2 [Type],8,135,0.00750743755820571,22,12
mixt_3_to_decid_2 [Type],8,135,0.0023801331303560103,23,12
conif_1_to_decid_2 [Type],8,135,0,31,12
conif_2_to_decid_2 [Type],8,135,0,32,12
conif_3_to_decid_2 [Type],8,135,0,33,12
decid_1_to_decid_3 [Type],8,135,0,11,13
decid_2_to_decid_3 [Type],8,135,0.15726137132862605,12,13
mixt_1_to_decid_3 [Type],8,135,0,21,13
mixt_2_to_decid_3 [Type],8,135,0.005135699488342138,22,13
mixt_3_to_decid_3 [Type],8,135,0.02168188227534973,23,13
conif_1_to_decid_3 [Type],8,135,0,31,13
conif_2_to_decid_3 [Type],8,135,0,32,13
conif_3_to_decid_3 [Type],8,135,0,33,13
decid_1_to_mixt_1 [Type],8,135,0,11,21
decid_2_to_mixt_1 [Type],8,135,0,12,21
decid_3_to_mixt_1 [Type],8,135,0,13,21
mixt_2_to_mixt_1 [Type],8,135,0,22,21
mixt_3_to_mixt_1 [Type],8,135,0,23,21
conif_1_to_mixt_1 [Type],8,135,0,31,21
conif_2_to_mixt_1 [Type],8,135,0,32,21
conif_3_to_mixt_1 [Type],8,135,0,33,21
decid_1_to_mixt_2 [Type],8,135,0,11,22
decid_2_to_mixt_2 [Type],8,135,0.09705338231855476,12,22
decid_3_to_mixt_2 [Type],8,135,0.018274454478762192,13,22
mixt_1_to_mixt_2 [Type],8,135,0.9900000000000005,21,22
mixt_3_to_mixt_2 [Type],8,135,0.06106704604400004,23,22
conif_1_to_mixt_2 [Type],8,135,0.9900000000000005,31,22
conif_2_to_mixt_2 [Type],8,135,0.09503793641488933,32,22
conif_3_to_mixt_2 [Type],8,135,0.03373025030169796,33,22
decid_1_to_mixt_3 [Type],8,135,0,11,23
decid_2_to_mixt_3 [Type],8,135,0.03184189733870613,12,23
decid_3_to_mixt_3 [Type],8,135,0.11225898362780773,13,23
mixt_1_to_mixt_3 [Type],8,135,0,21,23
mixt_2_to_mixt_3 [Type],8,135,0.18934484650891414,22,23
conif_1_to_mixt_3 [Type],8,135,0,31,23
conif_2_to_mixt_3 [Type],8,135,0.04076707962708215,32,23
conif_3_to_mixt_3 [Type],8,135,0.11119299484661638,33,23
decid_1_to_conif_1 [Type],8,135,0,11,31
decid_2_to_conif_1 [Type],8,135,0,12,31
decid_3_to_conif_1 [Type],8,135,0,13,31
mixt_1_to_conif_1 [Type],8,135,0,21,31
mixt_2_to_conif_1 [Type],8,135,0,22,31
mixt_3_to_conif_1 [Type],8,135,0,23,31
conif_2_to_conif_1 [Type],8,135,0,32,31
conif_3_to_conif_1 [Type],8,135,0,33,31
decid_1_to_conif_2 [Type],8,135,0,11,32
decid_2_to_conif_2 [Type],8,135,0,12,32
decid_3_to_conif_2 [Type],8,135,0,13,32
mixt_1_to_conif_2 [Type],8,135,0,21,32
mixt_2_to_conif_2 [Type],8,135,0.003394800549713639,22,32
mixt_3_to_conif_2 [Type],8,135,0.001662936871748677,23,32
conif_1_to_conif_2 [Type],8,135,0,31,32
conif_3_to_conif_2 [Type],8,135,0.03163525084879637,33,32
decid_1_to_conif_3 [Type],8,135,0,11,33
decid_2_to_conif_3 [Type],8,135,0,12,33
decid_3_to_conif_3 [Type],8,135,0,13,33
mixt_1_to_conif_3 [Type],8,135,0,21,33
mixt_2_to_conif_3 [Type],8,135,0.001383840917136503,22,33
mixt_3_to_conif_3 [Type],8,135,0.013200625185154857,23,33
conif_1_to_conif_3 [Type],8,135,0,31,33
conif_2_to_conif_3 [Type],8,135,0.17743917016500055,32,33
decid_2_to_decid_1 [Type],8,136,4.016871019667523e-4,12,11
decid_3_to_decid_1 [Type],8,136,0,13,11
mixt_1_to_decid_1 [Type],8,136,0,21,11
mixt_2_to_decid_1 [Type],8,136,0,22,11
mixt_3_to_decid_1 [Type],8,136,0,23,11
conif_1_to_decid_1 [Type],8,136,0,31,11
conif_2_to_decid_1 [Type],8,136,0,32,11
conif_3_to_decid_1 [Type],8,136,0,33,11
decid_1_to_decid_2 [Type],8,136,0.15983194958319447,11,12
decid_3_to_decid_2 [Type],8,136,0.0633686689503884,13,12
mixt_1_to_decid_2 [Type],8,136,0.01980394118039308,21,12
mixt_2_to_decid_2 [Type],8,136,0.0052280832468408756,22,12
mixt_3_to_decid_2 [Type],8,136,0.0017678269569727512,23,12
conif_1_to_decid_2 [Type],8,136,0,31,12
conif_2_to_decid_2 [Type],8,136,3.602089328607061e-4,32,12
conif_3_to_decid_2 [Type],8,136,0,33,12
decid_1_to_decid_3 [Type],8,136,0,11,13
decid_2_to_decid_3 [Type],8,136,0.06991385293411934,12,13
mixt_1_to_decid_3 [Type],8,136,0,21,13
mixt_2_to_decid_3 [Type],8,136,0.0021297499798945685,22,13
mixt_3_to_decid_3 [Type],8,136,0.009613474681758438,23,13
conif_1_to_decid_3 [Type],8,136,0,31,13
conif_2_to_decid_3 [Type],8,136,0,32,13
conif_3_to_decid_3 [Type],8,136,0,33,13
decid_1_to_mixt_1 [Type],8,136,0,11,21
decid_2_to_mixt_1 [Type],8,136,8.035356862050591e-4,12,21
decid_3_to_mixt_1 [Type],8,136,0,13,21
mixt_2_to_mixt_1 [Type],8,136,0.0010434277346432763,22,21
mixt_3_to_mixt_1 [Type],8,136,0,23,21
conif_1_to_mixt_1 [Type],8,136,0.030776630804880245,31,21
conif_2_to_mixt_1 [Type],8,136,0.005296137380715771,32,21
conif_3_to_mixt_1 [Type],8,136,0,33,21
decid_1_to_mixt_2 [Type],8,136,0.40591147421399565,11,22
decid_2_to_mixt_2 [Type],8,136,0.21203836759868444,12,22
decid_3_to_mixt_2 [Type],8,136,0.06466684189727556,13,22
mixt_1_to_mixt_2 [Type],8,136,0.686887854457426,21,22
mixt_3_to_mixt_2 [Type],8,136,0.08243837231789053,23,22
conif_1_to_mixt_2 [Type],8,136,0.030776630804880245,31,22
conif_2_to_mixt_2 [Type],8,136,0.07003982323319402,32,22
conif_3_to_mixt_2 [Type],8,136,0.01658707696171846,33,22
decid_1_to_mixt_3 [Type],8,136,0,11,23
decid_2_to_mixt_3 [Type],8,136,0.03224683687473495,12,23
decid_3_to_mixt_3 [Type],8,136,0.1758505249472957,13,23
mixt_1_to_mixt_3 [Type],8,136,0,21,23
mixt_2_to_mixt_3 [Type],8,136,0.1375222635800255,22,23
conif_1_to_mixt_3 [Type],8,136,0,31,23
conif_2_to_mixt_3 [Type],8,136,0.013293642579359055,32,23
conif_3_to_mixt_3 [Type],8,136,0.059766471589167924,33,23
decid_1_to_conif_1 [Type],8,136,0,11,31
decid_2_to_conif_1 [Type],8,136,0,12,31
decid_3_to_conif_1 [Type],8,136,0,13,31
mixt_1_to_conif_1 [Type],8,136,0,21,31
mixt_2_to_conif_1 [Type],8,136,0,22,31
mixt_3_to_conif_1 [Type],8,136,0,23,31
conif_2_to_conif_1 [Type],8,136,0.002163204071666147,32,31
conif_3_to_conif_1 [Type],8,136,0,33,31
decid_1_to_conif_2 [Type],8,136,0,11,32
decid_2_to_conif_2 [Type],8,136,0,12,32
decid_3_to_conif_2 [Type],8,136,0,13,32
mixt_1_to_conif_2 [Type],8,136,0,21,32
mixt_2_to_conif_2 [Type],8,136,0.014750876609881058,22,32
mixt_3_to_conif_2 [Type],8,136,0.006645573137026739,23,32
conif_1_to_conif_2 [Type],8,136,0.6518446880886046,31,32
conif_3_to_conif_2 [Type],8,136,0.042091039530774976,33,32
decid_1_to_conif_3 [Type],8,136,0,11,33
decid_2_to_conif_3 [Type],8,136,0,12,33
decid_3_to_conif_3 [Type],8,136,0,13,33
mixt_1_to_conif_3 [Type],8,136,0,21,33
mixt_2_to_conif_3 [Type],8,136,0.003887080812420618,22,33
mixt_3_to_conif_3 [Type],8,136,0.0524499775527727,23,33
conif_1_to_conif_3 [Type],8,136,0,31,33
conif_2_to_conif_3 [Type],8,136,0.16197797620531118,32,33
decid_2_to_decid_1 [Type],8,137,0.001146132181768511,12,11
decid_3_to_decid_1 [Type],8,137,5.664118268072782e-4,13,11
mixt_1_to_decid_1 [Type],8,137,0,21,11
mixt_2_to_decid_1 [Type],8,137,8.52914838004315e-5,22,11
mixt_3_to_decid_1 [Type],8,137,0,23,11
conif_1_to_decid_1 [Type],8,137,0,31,11
conif_2_to_decid_1 [Type],8,137,0,32,11
conif_3_to_decid_1 [Type],8,137,0,33,11
decid_1_to_decid_2 [Type],8,137,0.2723931248910013,11,12
decid_3_to_decid_2 [Type],8,137,0.05532427202209855,13,12
mixt_1_to_decid_2 [Type],8,137,0,21,12
mixt_2_to_decid_2 [Type],8,137,0.0022626878098320757,22,12
mixt_3_to_decid_2 [Type],8,137,4.8550238869760065e-4,23,12
conif_1_to_decid_2 [Type],8,137,0,31,12
conif_2_to_decid_2 [Type],8,137,0,32,12
conif_3_to_decid_2 [Type],8,137,0,33,12
decid_1_to_decid_3 [Type],8,137,0,11,13
decid_2_to_decid_3 [Type],8,137,0.06084291161956723,12,13
mixt_1_to_decid_3 [Type],8,137,0,21,13
mixt_2_to_decid_3 [Type],8,137,0.0014509460123572904,22,13
mixt_3_to_decid_3 [Type],8,137,0.0055704713911519654,23,13
conif_1_to_decid_3 [Type],8,137,0,31,13
conif_2_to_decid_3 [Type],8,137,0,32,13
conif_3_to_decid_3 [Type],8,137,0,33,13
decid_1_to_mixt_1 [Type],8,137,0.029857499854668124,11,21
decid_2_to_mixt_1 [Type],8,137,0.0017196917282393809,12,21
decid_3_to_mixt_1 [Type],8,137,5.664118268072782e-4,13,21
mixt_2_to_mixt_1 [Type],8,137,5.118580782373927e-4,22,21
mixt_3_to_mixt_1 [Type],8,137,0,23,21
conif_1_to_mixt_1 [Type],8,137,0,31,21
conif_2_to_mixt_1 [Type],8,137,0.0010327913935473942,32,21
conif_3_to_mixt_1 [Type],8,137,0,33,21
decid_1_to_mixt_2 [Type],8,137,0.2723931248910013,11,22
decid_2_to_mixt_2 [Type],8,137,0.23044768373521285,12,22
decid_3_to_mixt_2 [Type],8,137,0.07715541443571172,13,22
mixt_1_to_mixt_2 [Type],8,137,0.7914855859429258,21,22
mixt_3_to_mixt_2 [Type],8,137,0.07165351128662045,23,22
conif_1_to_mixt_2 [Type],8,137,0,31,22
conif_2_to_mixt_2 [Type],8,137,0.0511127059686205,32,22
conif_3_to_mixt_2 [Type],8,137,0.0169835995654416,33,22
decid_1_to_mixt_3 [Type],8,137,0,11,23
decid_2_to_mixt_3 [Type],8,137,0.06757530729815131,12,23
decid_3_to_mixt_3 [Type],8,137,0.242254042935669,13,23
mixt_1_to_mixt_3 [Type],8,137,0,21,23
mixt_2_to_mixt_3 [Type],8,137,0.16087160663318578,22,23
conif_1_to_mixt_3 [Type],8,137,0,31,23
conif_2_to_mixt_3 [Type],8,137,0.009985337351984258,32,23
conif_3_to_mixt_3 [Type],8,137,0.03670763967760682,33,23
decid_1_to_conif_1 [Type],8,137,0,11,31
decid_2_to_conif_1 [Type],8,137,0,12,31
decid_3_to_conif_1 [Type],8,137,0,13,31
mixt_1_to_conif_1 [Type],8,137,0,21,31
mixt_2_to_conif_1 [Type],8,137,4.2644832531801846e-5,22,31
mixt_3_to_conif_1 [Type],8,137,0,23,31
conif_2_to_conif_1 [Type],8,137,5.162622956370599e-4,32,31
conif_3_to_conif_1 [Type],8,137,0,33,31
decid_1_to_conif_2 [Type],8,137,0,11,32
decid_2_to_conif_2 [Type],8,137,0,12,32
decid_3_to_conif_2 [Type],8,137,0,13,32
mixt_1_to_conif_2 [Type],8,137,0.021980706156348506,21,32
mixt_2_to_conif_2 [Type],8,137,0.019986510688546955,22,32
mixt_3_to_conif_2 [Type],8,137,0.007742191669819931,23,32
conif_1_to_conif_2 [Type],8,137,0.9900000000000005,31,32
conif_3_to_conif_2 [Type],8,137,0.04456336601330546,33,32
decid_1_to_conif_3 [Type],8,137,0,11,33
decid_2_to_conif_3 [Type],8,137,0,12,33
decid_3_to_conif_3 [Type],8,137,0,13,33
mixt_1_to_conif_3 [Type],8,137,0,21,33
mixt_2_to_conif_3 [Type],8,137,0.005945177900625431,22,33
mixt_3_to_conif_3 [Type],8,137,0.06707535232954476,23,33
conif_1_to_conif_3 [Type],8,137,0,31,33
conif_2_to_conif_3 [Type],8,137,0.1911776781102682,32,33
decid_2_to_decid_1 [Type],8,147,0,12,11
decid_3_to_decid_1 [Type],8,147,0,13,11
mixt_1_to_decid_1 [Type],8,147,0,21,11
mixt_2_to_decid_1 [Type],8,147,0,22,11
mixt_3_to_decid_1 [Type],8,147,0,23,11
conif_1_to_decid_1 [Type],8,147,0,31,11
conif_2_to_decid_1 [Type],8,147,0,32,11
conif_3_to_decid_1 [Type],8,147,0,33,11
decid_1_to_decid_2 [Type],8,147,0.4226497308103745,11,12
decid_3_to_decid_2 [Type],8,147,0.013637001970056462,13,12
mixt_1_to_decid_2 [Type],8,147,0,21,12
mixt_2_to_decid_2 [Type],8,147,0.004770617919503506,22,12
mixt_3_to_decid_2 [Type],8,147,7.041127453263352e-4,23,12
conif_1_to_decid_2 [Type],8,147,0,31,12
conif_2_to_decid_2 [Type],8,147,1.5606710980720084e-4,32,12
conif_3_to_decid_2 [Type],8,147,0,33,12
decid_1_to_decid_3 [Type],8,147,0,11,13
decid_2_to_decid_3 [Type],8,147,0.09152000984369779,12,13
mixt_1_to_decid_3 [Type],8,147,0,21,13
mixt_2_to_decid_3 [Type],8,147,0.003271495424770454,22,13
mixt_3_to_decid_3 [Type],8,147,0.013528936070963171,23,13
conif_1_to_decid_3 [Type],8,147,0,31,13
conif_2_to_decid_3 [Type],8,147,0,32,13
conif_3_to_decid_3 [Type],8,147,0,33,13
decid_1_to_mixt_1 [Type],8,147,0,11,21
decid_2_to_mixt_1 [Type],8,147,0,12,21
decid_3_to_mixt_1 [Type],8,147,0,13,21
mixt_2_to_mixt_1 [Type],8,147,0,22,21
mixt_3_to_mixt_1 [Type],8,147,0,23,21
conif_1_to_mixt_1 [Type],8,147,0,31,21
conif_2_to_mixt_1 [Type],8,147,0,32,21
conif_3_to_mixt_1 [Type],8,147,0,33,21
decid_1_to_mixt_2 [Type],8,147,0.18350341907227374,11,22
decid_2_to_mixt_2 [Type],8,147,0.13148481991261318,12,22
decid_3_to_mixt_2 [Type],8,147,0.017650120027637217,13,22
mixt_1_to_mixt_2 [Type],8,147,0.9900000000000005,21,22
mixt_3_to_mixt_2 [Type],8,147,0.04530580638229431,23,22
conif_1_to_mixt_2 [Type],8,147,0,31,22
conif_2_to_mixt_2 [Type],8,147,0.07524001831807736,32,22
conif_3_to_mixt_2 [Type],8,147,0.015192545570383964,33,22
decid_1_to_mixt_3 [Type],8,147,0,11,23
decid_2_to_mixt_3 [Type],8,147,0.032187895966364954,12,23
decid_3_to_mixt_3 [Type],8,147,0.18673525311081451,13,23
mixt_1_to_mixt_3 [Type],8,147,0,21,23
mixt_2_to_mixt_3 [Type],8,147,0.14618306443214302,22,23
conif_1_to_mixt_3 [Type],8,147,0,31,23
conif_2_to_mixt_3 [Type],8,147,0.02496838938530943,32,23
conif_3_to_mixt_3 [Type],8,147,0.07599414705896745,33,23
decid_1_to_conif_1 [Type],8,147,0,11,31
decid_2_to_conif_1 [Type],8,147,0,12,31
decid_3_to_conif_1 [Type],8,147,0,13,31
mixt_1_to_conif_1 [Type],8,147,0,21,31
mixt_2_to_conif_1 [Type],8,147,0,22,31
mixt_3_to_conif_1 [Type],8,147,0,23,31
conif_2_to_conif_1 [Type],8,147,0,32,31
conif_3_to_conif_1 [Type],8,147,0,33,31
decid_1_to_conif_2 [Type],8,147,0,11,32
decid_2_to_conif_2 [Type],8,147,0,12,32
decid_3_to_conif_2 [Type],8,147,0,13,32
mixt_1_to_conif_2 [Type],8,147,0,21,32
mixt_2_to_conif_2 [Type],8,147,0.006741649893648782,22,32
mixt_3_to_conif_2 [Type],8,147,0.0010883834333493825,23,32
conif_1_to_conif_2 [Type],8,147,0.6984886554222361,31,32
conif_3_to_conif_2 [Type],8,147,0.021443086714641124,33,32
decid_1_to_conif_3 [Type],8,147,0,11,33
decid_2_to_conif_3 [Type],8,147,0,12,33
decid_3_to_conif_3 [Type],8,147,0,13,33
mixt_1_to_conif_3 [Type],8,147,0,21,33
mixt_2_to_conif_3 [Type],8,147,0.002616337878838748,22,33
mixt_3_to_conif_3 [Type],8,147,0.02843077332510502,23,33
conif_1_to_conif_3 [Type],8,147,0,31,33
conif_2_to_conif_3 [Type],8,147,0.14193988203480346,32,33
decid_2_to_decid_1 [Type],8,148,0,12,11
decid_3_to_decid_1 [Type],8,148,0,13,11
mixt_1_to_decid_1 [Type],8,148,0,21,11
mixt_2_to_decid_1 [Type],8,148,0,22,11
mixt_3_to_decid_1 [Type],8,148,0,23,11
conif_1_to_decid_1 [Type],8,148,0,31,11
conif_2_to_decid_1 [Type],8,148,0,32,11
conif_3_to_decid_1 [Type],8,148,0,33,11
decid_1_to_decid_2 [Type],8,148,0.26145105412400393,11,12
decid_3_to_decid_2 [Type],8,148,0.014128994944924256,13,12
mixt_1_to_decid_2 [Type],8,148,0,21,12
mixt_2_to_decid_2 [Type],8,148,0.006312530206533662,22,12
mixt_3_to_decid_2 [Type],8,148,5.900285694123708e-4,23,12
conif_1_to_decid_2 [Type],8,148,0,31,12
conif_2_to_decid_2 [Type],8,148,1.0795055895862493e-4,32,12
conif_3_to_decid_2 [Type],8,148,0,33,12
decid_1_to_decid_3 [Type],8,148,0,11,13
decid_2_to_decid_3 [Type],8,148,0.0985156159380679,12,13
mixt_1_to_decid_3 [Type],8,148,0,21,13
mixt_2_to_decid_3 [Type],8,148,0.0034581731532137283,22,13
mixt_3_to_decid_3 [Type],8,148,0.01605495231594667,23,13
conif_1_to_decid_3 [Type],8,148,0,31,13
conif_2_to_decid_3 [Type],8,148,0,32,13
conif_3_to_decid_3 [Type],8,148,0,33,13
decid_1_to_mixt_1 [Type],8,148,0.04653741075440765,11,21
decid_2_to_mixt_1 [Type],8,148,0,12,21
decid_3_to_mixt_1 [Type],8,148,0,13,21
mixt_2_to_mixt_1 [Type],8,148,0,22,21
mixt_3_to_mixt_1 [Type],8,148,0,23,21
conif_1_to_mixt_1 [Type],8,148,0,31,21
conif_2_to_mixt_1 [Type],8,148,0,32,21
conif_3_to_mixt_1 [Type],8,148,0,33,21
decid_1_to_mixt_2 [Type],8,148,0.26145105412400393,11,22
decid_2_to_mixt_2 [Type],8,148,0.12437845394142677,12,22
decid_3_to_mixt_2 [Type],8,148,0.02213039916921633,13,22
mixt_1_to_mixt_2 [Type],8,148,0.9900000000000005,21,22
mixt_3_to_mixt_2 [Type],8,148,0.035021429580706975,23,22
conif_1_to_mixt_2 [Type],8,148,0,31,22
conif_2_to_mixt_2 [Type],8,148,0.057114633055206476,32,22
conif_3_to_mixt_2 [Type],8,148,0.007232220776696607,33,22
decid_1_to_mixt_3 [Type],8,148,0,11,23
decid_2_to_mixt_3 [Type],8,148,0.025034819563248822,12,23
decid_3_to_mixt_3 [Type],8,148,0.16919575697057854,13,23
mixt_1_to_mixt_3 [Type],8,148,0,21,23
mixt_2_to_mixt_3 [Type],8,148,0.15908881542335696,22,23
conif_1_to_mixt_3 [Type],8,148,0,31,23
conif_2_to_mixt_3 [Type],8,148,0.0169835995654416,32,23
conif_3_to_mixt_3 [Type],8,148,0.05860742794753793,33,23
decid_1_to_conif_1 [Type],8,148,0,11,31
decid_2_to_conif_1 [Type],8,148,0,12,31
decid_3_to_conif_1 [Type],8,148,0,13,31
mixt_1_to_conif_1 [Type],8,148,0,21,31
mixt_2_to_conif_1 [Type],8,148,0,22,31
mixt_3_to_conif_1 [Type],8,148,0,23,31
conif_2_to_conif_1 [Type],8,148,0,32,31
conif_3_to_conif_1 [Type],8,148,0,33,31
decid_1_to_conif_2 [Type],8,148,0,11,32
decid_2_to_conif_2 [Type],8,148,0,12,32
decid_3_to_conif_2 [Type],8,148,0,13,32
mixt_1_to_conif_2 [Type],8,148,0,21,32
mixt_2_to_conif_2 [Type],8,148,0.00521373133289893,22,32
mixt_3_to_conif_2 [Type],8,148,0.0012460246830403587,23,32
conif_1_to_conif_2 [Type],8,148,0.9900000000000005,31,32
conif_3_to_conif_2 [Type],8,148,0.02704069439332435,33,32
decid_1_to_conif_3 [Type],8,148,0,11,33
decid_2_to_conif_3 [Type],8,148,0,12,33
decid_3_to_conif_3 [Type],8,148,0,13,33
mixt_1_to_conif_3 [Type],8,148,0,21,33
mixt_2_to_conif_3 [Type],8,148,0.0020121624866833443,22,33
mixt_3_to_conif_3 [Type],8,148,0.0345461208235357,23,33
conif_1_to_conif_3 [Type],8,148,0,31,33
conif_2_to_conif_3 [Type],8,148,0.14716261443484024,32,33
decid_2_to_decid_1 [Type],8,149,0,12,11
decid_3_to_decid_1 [Type],8,149,0,13,11
mixt_1_to_decid_1 [Type],8,149,0,21,11
mixt_2_to_decid_1 [Type],8,149,0,22,11
mixt_3_to_decid_1 [Type],8,149,0,23,11
conif_1_to_decid_1 [Type],8,149,0,31,11
conif_2_to_decid_1 [Type],8,149,0,32,11
conif_3_to_decid_1 [Type],8,149,0,33,11
decid_1_to_decid_2 [Type],8,149,0,11,12
decid_3_to_decid_2 [Type],8,149,0,13,12
mixt_1_to_decid_2 [Type],8,149,0,21,12
mixt_2_to_decid_2 [Type],8,149,0.0015653544686619059,22,12
mixt_3_to_decid_2 [Type],8,149,0.0015785329493821498,23,12
conif_1_to_decid_2 [Type],8,149,0,31,12
conif_2_to_decid_2 [Type],8,149,0,32,12
conif_3_to_decid_2 [Type],8,149,0,33,12
decid_1_to_decid_3 [Type],8,149,0,11,13
