StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID
NA,conif_1_to_mixt_2 [Type],0.030641876077889818,4,lty_8
NA,conif_2_to_mixt_2 [Type],0.2544144906378176,4,lty_8
NA,conif_3_to_mixt_2 [Type],0.12365449820571284,4,lty_8
NA,decid_1_to_mixt_3 [Type],0,4,lty_8
NA,decid_2_to_mixt_3 [Type],0.0012300873513165778,4,lty_8
NA,decid_3_to_mixt_3 [Type],0.008138487295224706,4,lty_8
NA,mixt_1_to_mixt_3 [Type],0,4,lty_8
NA,mixt_2_to_mixt_3 [Type],0.06001252925117351,4,lty_8
NA,conif_1_to_mixt_3 [Type],0,4,lty_8
NA,conif_2_to_mixt_3 [Type],0.012084099892481825,4,lty_8
NA,conif_3_to_mixt_3 [Type],0.0848022033677327,4,lty_8
NA,decid_1_to_conif_1 [Type],0,4,lty_8
NA,decid_2_to_conif_1 [Type],0,4,lty_8
NA,decid_3_to_conif_1 [Type],0,4,lty_8
NA,mixt_1_to_conif_1 [Type],6.664445925185225e-4,4,lty_8
NA,mixt_2_to_conif_1 [Type],0,4,lty_8
NA,mixt_3_to_conif_1 [Type],0,4,lty_8
NA,conif_2_to_conif_1 [Type],0.007263831578403157,4,lty_8
NA,conif_3_to_conif_1 [Type],0,4,lty_8
NA,decid_1_to_conif_2 [Type],0,4,lty_8
NA,decid_2_to_conif_2 [Type],0,4,lty_8
NA,decid_3_to_conif_2 [Type],0,4,lty_8
NA,mixt_1_to_conif_2 [Type],6.18826668806971e-4,4,lty_8
NA,mixt_2_to_conif_2 [Type],9.796803189624503e-4,4,lty_8
NA,mixt_3_to_conif_2 [Type],0,4,lty_8
NA,conif_1_to_conif_2 [Type],0.13729908220564757,4,lty_8
NA,conif_3_to_conif_2 [Type],0.11182033965603333,4,lty_8
NA,decid_1_to_conif_3 [Type],0,4,lty_8
NA,decid_2_to_conif_3 [Type],0,4,lty_8
NA,decid_3_to_conif_3 [Type],0,4,lty_8
NA,mixt_1_to_conif_3 [Type],0,4,lty_8
NA,mixt_2_to_conif_3 [Type],3.377123462622311e-4,4,lty_8
NA,mixt_3_to_conif_3 [Type],0.0018885758121293117,4,lty_8
NA,conif_1_to_conif_3 [Type],0,4,lty_8
NA,conif_2_to_conif_3 [Type],0.06510023363761563,4,lty_8
NA,decid_2_to_decid_1 [Type],0.020542347098765013,4,lty_9
NA,decid_3_to_decid_1 [Type],0.003080616596230601,4,lty_9
NA,mixt_1_to_decid_1 [Type],0.02132441168025656,4,lty_9
NA,mixt_2_to_decid_1 [Type],6.755236078280769e-4,4,lty_9
NA,mixt_3_to_decid_1 [Type],0,4,lty_9
NA,conif_1_to_decid_1 [Type],0.001846723644293724,4,lty_9
NA,conif_2_to_decid_1 [Type],0,4,lty_9
NA,conif_3_to_decid_1 [Type],0,4,lty_9
NA,decid_1_to_decid_2 [Type],0.21446965866516776,4,lty_9
NA,decid_3_to_decid_2 [Type],0.13882243743907674,4,lty_9
NA,mixt_1_to_decid_2 [Type],0.020932549567128644,4,lty_9
NA,mixt_2_to_decid_2 [Type],0.04472556807343164,4,lty_9
NA,mixt_3_to_decid_2 [Type],0.02399932398198157,4,lty_9
NA,conif_1_to_decid_2 [Type],0,4,lty_9
NA,conif_2_to_decid_2 [Type],0,4,lty_9
NA,conif_3_to_decid_2 [Type],0,4,lty_9
NA,decid_1_to_decid_3 [Type],0,4,lty_9
NA,decid_2_to_decid_3 [Type],0.05096476775925629,4,lty_9
NA,mixt_1_to_decid_3 [Type],0,4,lty_9
NA,mixt_2_to_decid_3 [Type],0.001971555220113941,4,lty_9
NA,mixt_3_to_decid_3 [Type],0.043201213668321414,4,lty_9
NA,conif_1_to_decid_3 [Type],0,4,lty_9
NA,conif_2_to_decid_3 [Type],0,4,lty_9
NA,conif_3_to_decid_3 [Type],0,4,lty_9
NA,decid_1_to_mixt_1 [Type],0.013873082473040532,4,lty_9
NA,decid_2_to_mixt_1 [Type],2.767808594473786e-4,4,lty_9
NA,decid_3_to_mixt_1 [Type],0,4,lty_9
NA,mixt_2_to_mixt_1 [Type],0.005077606858874928,4,lty_9
NA,mixt_3_to_mixt_1 [Type],0,4,lty_9
NA,conif_1_to_mixt_1 [Type],0.16047808368662586,4,lty_9
NA,conif_2_to_mixt_1 [Type],0.0052493800899049425,4,lty_9
NA,conif_3_to_mixt_1 [Type],0,4,lty_9
NA,decid_1_to_mixt_2 [Type],0.008785076594686636,4,lty_9
NA,decid_2_to_mixt_2 [Type],0.015151123798483934,4,lty_9
NA,decid_3_to_mixt_2 [Type],0.004796190717916704,4,lty_9
NA,mixt_1_to_mixt_2 [Type],0.27257145896188606,4,lty_9
NA,mixt_3_to_mixt_2 [Type],0.1372544425456501,4,lty_9
NA,conif_1_to_mixt_2 [Type],0.02806921723074085,4,lty_9
NA,conif_2_to_mixt_2 [Type],0.21067329374038035,4,lty_9
NA,conif_3_to_mixt_2 [Type],0.08245041921344598,4,lty_9
NA,decid_1_to_mixt_3 [Type],0,4,lty_9
NA,decid_2_to_mixt_3 [Type],0.001366196520884766,4,lty_9
NA,decid_3_to_mixt_3 [Type],0.009615607948540661,4,lty_9
NA,mixt_1_to_mixt_3 [Type],0,4,lty_9
NA,mixt_2_to_mixt_3 [Type],0.06346584173322867,4,lty_9
NA,conif_1_to_mixt_3 [Type],0,4,lty_9
NA,conif_2_to_mixt_3 [Type],0.011997508205114471,4,lty_9
NA,conif_3_to_mixt_3 [Type],0.05486475443401906,4,lty_9
NA,decid_1_to_conif_1 [Type],0,4,lty_9
NA,decid_2_to_conif_1 [Type],0,4,lty_9
NA,decid_3_to_conif_1 [Type],0,4,lty_9
NA,mixt_1_to_conif_1 [Type],4.795933324618362e-4,4,lty_9
NA,mixt_2_to_conif_1 [Type],0,4,lty_9
NA,mixt_3_to_conif_1 [Type],0,4,lty_9
NA,conif_2_to_conif_1 [Type],0.005834355512390088,4,lty_9
NA,conif_3_to_conif_1 [Type],0.001978241304309236,4,lty_9
NA,decid_1_to_conif_2 [Type],0,4,lty_9
NA,decid_2_to_conif_2 [Type],0,4,lty_9
NA,decid_3_to_conif_2 [Type],0,4,lty_9
NA,mixt_1_to_conif_2 [Type],9.594168955489035e-4,4,lty_9
NA,mixt_2_to_conif_2 [Type],5.62904632275596e-4,4,lty_9
NA,mixt_3_to_conif_2 [Type],0,4,lty_9
NA,conif_1_to_conif_2 [Type],0.10722456884180276,4,lty_9
NA,conif_3_to_conif_2 [Type],0.11758505991670054,4,lty_9
NA,decid_1_to_conif_3 [Type],0,4,lty_9
NA,decid_2_to_conif_3 [Type],0,4,lty_9
NA,decid_3_to_conif_3 [Type],0,4,lty_9
NA,mixt_1_to_conif_3 [Type],0,4,lty_9
NA,mixt_2_to_conif_3 [Type],3.939999590080179e-4,4,lty_9
NA,mixt_3_to_conif_3 [Type],0,4,lty_9
NA,conif_1_to_conif_3 [Type],0,4,lty_9
NA,conif_2_to_conif_3 [Type],0.0799878595535084,4,lty_9
NA,decid_2_to_decid_1 [Type],0.004322676654834101,4,lty_18
NA,decid_3_to_decid_1 [Type],0,4,lty_18
NA,mixt_1_to_decid_1 [Type],0.022303979991251,4,lty_18
NA,mixt_2_to_decid_1 [Type],6.574359109372541e-4,4,lty_18
NA,mixt_3_to_decid_1 [Type],0,4,lty_18
NA,conif_1_to_decid_1 [Type],0,4,lty_18
NA,conif_2_to_decid_1 [Type],0,4,lty_18
NA,conif_3_to_decid_1 [Type],0,4,lty_18
NA,decid_1_to_decid_2 [Type],0.1657212847573234,4,lty_18
NA,decid_3_to_decid_2 [Type],0.17342697959744957,4,lty_18
NA,mixt_1_to_decid_2 [Type],0.020122452217055775,4,lty_18
NA,mixt_2_to_decid_2 [Type],0.07077528061138405,4,lty_18
NA,mixt_3_to_decid_2 [Type],0.03356666068479719,4,lty_18
NA,conif_1_to_decid_2 [Type],0,4,lty_18
NA,conif_2_to_decid_2 [Type],1.9986009992745135e-4,4,lty_18
NA,conif_3_to_decid_2 [Type],0,4,lty_18
NA,decid_1_to_decid_3 [Type],0,4,lty_18
NA,decid_2_to_decid_3 [Type],0.02800582144576358,4,lty_18
NA,mixt_1_to_decid_3 [Type],0,4,lty_18
NA,mixt_2_to_decid_3 [Type],0.0016203175875867393,4,lty_18
NA,mixt_3_to_decid_3 [Type],0.0387027466798191,4,lty_18
NA,conif_1_to_decid_3 [Type],0,4,lty_18
NA,conif_2_to_decid_3 [Type],0,4,lty_18
NA,conif_3_to_decid_3 [Type],0,4,lty_18
NA,decid_1_to_mixt_1 [Type],0.043351779703391324,4,lty_18
NA,decid_2_to_mixt_1 [Type],2.2193247977697617e-4,4,lty_18
NA,decid_3_to_mixt_1 [Type],0,4,lty_18
NA,mixt_2_to_mixt_1 [Type],0.0026966341224630153,4,lty_18
NA,mixt_3_to_mixt_1 [Type],0,4,lty_18
NA,conif_1_to_mixt_1 [Type],0.1764869646590942,4,lty_18
NA,conif_2_to_mixt_1 [Type],0.012872620362956,4,lty_18
NA,conif_3_to_mixt_1 [Type],0,4,lty_18
NA,decid_1_to_mixt_2 [Type],0.011517592115519393,4,lty_18
NA,decid_2_to_mixt_2 [Type],0.030405951835884126,4,lty_18
NA,decid_3_to_mixt_2 [Type],0.009983611079530719,4,lty_18
NA,mixt_1_to_mixt_2 [Type],0.2239879426015714,4,lty_18
NA,mixt_3_to_mixt_2 [Type],0.24220225274643759,4,lty_18
NA,conif_1_to_mixt_2 [Type],0.022810265463840018,4,lty_18
NA,conif_2_to_mixt_2 [Type],0.22339359647553514,4,lty_18
NA,conif_3_to_mixt_2 [Type],0.10557280900008414,4,lty_18
NA,decid_1_to_mixt_3 [Type],0,4,lty_18
NA,decid_2_to_mixt_3 [Type],6.937026515723144e-4,4,lty_18
NA,decid_3_to_mixt_3 [Type],0.008869354802360285,4,lty_18
NA,mixt_1_to_mixt_3 [Type],0,4,lty_18
NA,mixt_2_to_mixt_3 [Type],0.019800413935950778,4,lty_18
NA,conif_1_to_mixt_3 [Type],0,4,lty_18
NA,conif_2_to_mixt_3 [Type],0.007622979770401828,4,lty_18
NA,conif_3_to_mixt_3 [Type],0.036515756853049086,4,lty_18
NA,decid_1_to_conif_1 [Type],0,4,lty_18
NA,decid_2_to_conif_1 [Type],0,4,lty_18
NA,decid_3_to_conif_1 [Type],0,4,lty_18
NA,mixt_1_to_conif_1 [Type],0.0010276105367100774,4,lty_18
NA,mixt_2_to_conif_1 [Type],0,4,lty_18
NA,mixt_3_to_conif_1 [Type],0,4,lty_18
NA,conif_2_to_conif_1 [Type],0.007824375413313822,4,lty_18
NA,conif_3_to_conif_1 [Type],0,4,lty_18
NA,decid_1_to_conif_2 [Type],0,4,lty_18
NA,decid_2_to_conif_2 [Type],0,4,lty_18
NA,decid_3_to_conif_2 [Type],0,4,lty_18
NA,mixt_1_to_conif_2 [Type],3.784704523109861e-4,4,lty_18
NA,mixt_2_to_conif_2 [Type],8.49938011879825e-4,4,lty_18
NA,mixt_3_to_conif_2 [Type],0,4,lty_18
NA,conif_1_to_conif_2 [Type],0.18123347701944048,4,lty_18
NA,conif_3_to_conif_2 [Type],0.09717424736406532,4,lty_18
NA,decid_1_to_conif_3 [Type],0,4,lty_18
NA,decid_2_to_conif_3 [Type],0,4,lty_18
NA,decid_3_to_conif_3 [Type],0,4,lty_18
NA,mixt_1_to_conif_3 [Type],0,4,lty_18
NA,mixt_2_to_conif_3 [Type],0,4,lty_18
NA,mixt_3_to_conif_3 [Type],0,4,lty_18
NA,conif_1_to_conif_3 [Type],0,4,lty_18
NA,conif_2_to_conif_3 [Type],0.05761497869644705,4,lty_18
NA,decid_2_to_decid_1 [Type],0.002410036381364722,4,lty_19
NA,decid_3_to_decid_1 [Type],0,4,lty_19
NA,mixt_1_to_decid_1 [Type],0.016931361389213695,4,lty_19
NA,mixt_2_to_decid_1 [Type],2.855005739648142e-4,4,lty_19
NA,mixt_3_to_decid_1 [Type],0,4,lty_19
NA,conif_1_to_decid_1 [Type],3.6277889820723885e-4,4,lty_19
NA,conif_2_to_decid_1 [Type],0,4,lty_19
NA,conif_3_to_decid_1 [Type],0,4,lty_19
NA,decid_1_to_decid_2 [Type],0.18108943710790792,4,lty_19
NA,decid_3_to_decid_2 [Type],0.1993447529722121,4,lty_19
NA,mixt_1_to_decid_2 [Type],0.013152841663990222,4,lty_19
NA,mixt_2_to_decid_2 [Type],0.0523415227232682,4,lty_19
NA,mixt_3_to_decid_2 [Type],0.039636892994479256,4,lty_19
NA,conif_1_to_decid_2 [Type],0,4,lty_19
NA,conif_2_to_decid_2 [Type],8.536066429696287e-4,4,lty_19
NA,conif_3_to_decid_2 [Type],0,4,lty_19
NA,decid_1_to_decid_3 [Type],0,4,lty_19
NA,decid_2_to_decid_3 [Type],0.028407454081293193,4,lty_19
NA,mixt_1_to_decid_3 [Type],0,4,lty_19
NA,mixt_2_to_decid_3 [Type],9.596054120245556e-4,4,lty_19
NA,mixt_3_to_decid_3 [Type],0.015320054741341571,4,lty_19
NA,conif_1_to_decid_3 [Type],0,4,lty_19
NA,conif_2_to_decid_3 [Type],0,4,lty_19
NA,conif_3_to_decid_3 [Type],0,4,lty_19
NA,decid_1_to_mixt_1 [Type],0.047983930470075875,4,lty_19
NA,decid_2_to_mixt_1 [Type],1.0897077139082612e-4,4,lty_19
NA,decid_3_to_mixt_1 [Type],0,4,lty_19
NA,mixt_2_to_mixt_1 [Type],0.0019086931435132737,4,lty_19
NA,mixt_3_to_mixt_1 [Type],0,4,lty_19
NA,conif_1_to_mixt_1 [Type],0.16461985135763602,4,lty_19
NA,conif_2_to_mixt_1 [Type],0.01029186913497504,4,lty_19
NA,conif_3_to_mixt_1 [Type],0,4,lty_19
NA,decid_1_to_mixt_2 [Type],0.011640572251643944,4,lty_19
NA,decid_2_to_mixt_2 [Type],0.03250449701756586,4,lty_19
NA,decid_3_to_mixt_2 [Type],0.005894406371281913,4,lty_19
NA,mixt_1_to_mixt_2 [Type],0.23343535222180967,4,lty_19
NA,mixt_3_to_mixt_2 [Type],0.25338602180749925,4,lty_19
NA,conif_1_to_mixt_2 [Type],0.030572526485084017,4,lty_19
NA,conif_2_to_mixt_2 [Type],0.2849735678768148,4,lty_19
NA,conif_3_to_mixt_2 [Type],0.2231150047413788,4,lty_19
NA,decid_1_to_mixt_3 [Type],0,4,lty_19
NA,decid_2_to_mixt_3 [Type],6.242661765664126e-4,4,lty_19
NA,decid_3_to_mixt_3 [Type],0.006349270542260088,4,lty_19
NA,mixt_1_to_mixt_3 [Type],0,4,lty_19
NA,mixt_2_to_mixt_3 [Type],0.019696592693811965,4,lty_19
NA,conif_1_to_mixt_3 [Type],0,4,lty_19
NA,conif_2_to_mixt_3 [Type],0.005990640130319358,4,lty_19
NA,conif_3_to_mixt_3 [Type],0.036156608758333264,4,lty_19
NA,decid_1_to_conif_1 [Type],0,4,lty_19
NA,decid_2_to_conif_1 [Type],0,4,lty_19
NA,decid_3_to_conif_1 [Type],0,4,lty_19
NA,mixt_1_to_conif_1 [Type],0.0014776289104269091,4,lty_19
NA,mixt_2_to_conif_1 [Type],3.425576496984828e-5,4,lty_19
NA,mixt_3_to_conif_1 [Type],0,4,lty_19
NA,conif_2_to_conif_1 [Type],0.010809273438454392,4,lty_19
NA,conif_3_to_conif_1 [Type],0.002962969475713839,4,lty_19
NA,decid_1_to_conif_2 [Type],0,4,lty_19
NA,decid_2_to_conif_2 [Type],0,4,lty_19
NA,decid_3_to_conif_2 [Type],0,4,lty_19
NA,mixt_1_to_conif_2 [Type],8.093890439854201e-4,4,lty_19
NA,mixt_2_to_conif_2 [Type],3.197661221034931e-4,4,lty_19
NA,mixt_3_to_conif_2 [Type],0,4,lty_19
NA,conif_1_to_conif_2 [Type],0.17907312838138867,4,lty_19
NA,conif_3_to_conif_2 [Type],0.10293047771610753,4,lty_19
NA,decid_1_to_conif_3 [Type],0,4,lty_19
NA,decid_2_to_conif_3 [Type],0,4,lty_19
NA,decid_3_to_conif_3 [Type],0,4,lty_19
NA,mixt_1_to_conif_3 [Type],0,4,lty_19
NA,mixt_2_to_conif_3 [Type],4.567461407334328e-5,4,lty_19
NA,mixt_3_to_conif_3 [Type],0,4,lty_19
NA,conif_1_to_conif_3 [Type],0,4,lty_19
NA,conif_2_to_conif_3 [Type],0.029092117633729542,4,lty_19
NA,decid_2_to_decid_1 [Type],0.001826006236125166,4,lty_20
NA,decid_3_to_decid_1 [Type],4.6652673404457e-4,4,lty_20
NA,mixt_1_to_decid_1 [Type],0.01583033003301304,4,lty_20
NA,mixt_2_to_decid_1 [Type],3.883381041380751e-4,4,lty_20
NA,mixt_3_to_decid_1 [Type],0,4,lty_20
NA,conif_1_to_decid_1 [Type],2.1755683929813863e-4,4,lty_20
NA,conif_2_to_decid_1 [Type],0,4,lty_20
NA,conif_3_to_decid_1 [Type],0,4,lty_20
NA,decid_1_to_decid_2 [Type],0.15925496966807406,4,lty_20
NA,decid_3_to_decid_2 [Type],0.18732062829549434,4,lty_20
NA,mixt_1_to_decid_2 [Type],0.010862566070807822,4,lty_20
NA,mixt_2_to_decid_2 [Type],0.051506470983359365,4,lty_20
NA,mixt_3_to_decid_2 [Type],0.031037209750091166,4,lty_20
NA,conif_1_to_decid_2 [Type],0,4,lty_20
NA,conif_2_to_decid_2 [Type],0,4,lty_20
NA,conif_3_to_decid_2 [Type],0,4,lty_20
NA,decid_1_to_decid_3 [Type],0,4,lty_20
NA,decid_2_to_decid_3 [Type],0.021891352605036496,4,lty_20
NA,mixt_1_to_decid_3 [Type],0,4,lty_20
NA,mixt_2_to_decid_3 [Type],4.001082806054379e-4,4,lty_20
NA,mixt_3_to_decid_3 [Type],0.02817468419244995,4,lty_20
NA,conif_1_to_decid_3 [Type],0,4,lty_20
NA,conif_2_to_decid_3 [Type],0,4,lty_20
NA,conif_3_to_decid_3 [Type],0,4,lty_20
NA,decid_1_to_mixt_1 [Type],0.06651326698789017,4,lty_20
NA,decid_2_to_mixt_1 [Type],2.0758108176721635e-4,4,lty_20
NA,decid_3_to_mixt_1 [Type],0,4,lty_20
NA,mixt_2_to_mixt_1 [Type],0.002874923471840707,4,lty_20
NA,mixt_3_to_mixt_1 [Type],0,4,lty_20
NA,conif_1_to_mixt_1 [Type],0.11223725652062422,4,lty_20
NA,conif_2_to_mixt_1 [Type],0.006130078736452993,4,lty_20
NA,conif_3_to_mixt_1 [Type],0,4,lty_20
NA,decid_1_to_mixt_2 [Type],0.018337357057307768,4,lty_20
NA,decid_2_to_mixt_2 [Type],0.05419985888881684,4,lty_20
NA,decid_3_to_mixt_2 [Type],0.008901559176392904,4,lty_20
NA,mixt_1_to_mixt_2 [Type],0.21772545640836038,4,lty_20
NA,mixt_3_to_mixt_2 [Type],0.232609037785244,4,lty_20
NA,conif_1_to_mixt_2 [Type],0.0354330586314302,4,lty_20
NA,conif_2_to_mixt_2 [Type],0.2181840395654896,4,lty_20
NA,conif_3_to_mixt_2 [Type],0.19040408563626332,4,lty_20
NA,decid_1_to_mixt_3 [Type],0,4,lty_20
NA,decid_2_to_mixt_3 [Type],0.0012242582527254298,4,lty_20
NA,decid_3_to_mixt_3 [Type],0.00984322061544518,4,lty_20
NA,mixt_1_to_mixt_3 [Type],0,4,lty_20
NA,mixt_2_to_mixt_3 [Type],0.01922136838155064,4,lty_20
NA,conif_1_to_mixt_3 [Type],0,4,lty_20
NA,conif_2_to_mixt_3 [Type],0.003813425282239602,4,lty_20
NA,conif_3_to_mixt_3 [Type],0.030157714158667637,4,lty_20
NA,decid_1_to_conif_1 [Type],0,4,lty_20
NA,decid_2_to_conif_1 [Type],0,4,lty_20
NA,decid_3_to_conif_1 [Type],0,4,lty_20
NA,mixt_1_to_conif_1 [Type],0.002717304027571532,4,lty_20
NA,mixt_2_to_conif_1 [Type],0,4,lty_20
NA,mixt_3_to_conif_1 [Type],0,4,lty_20
NA,conif_2_to_conif_1 [Type],0.005536932757716162,4,lty_20
NA,conif_3_to_conif_1 [Type],0,4,lty_20
NA,decid_1_to_conif_2 [Type],0,4,lty_20
NA,decid_2_to_conif_2 [Type],0,4,lty_20
NA,decid_3_to_conif_2 [Type],0,4,lty_20
NA,mixt_1_to_conif_2 [Type],0.001323762099577075,4,lty_20
NA,mixt_2_to_conif_2 [Type],0.0010947941714837262,4,lty_20
NA,mixt_3_to_conif_2 [Type],0,4,lty_20
NA,conif_1_to_conif_2 [Type],0.17063886298906128,4,lty_20
NA,conif_3_to_conif_2 [Type],0.06975995858409478,4,lty_20
NA,decid_1_to_conif_3 [Type],0,4,lty_20
NA,decid_2_to_conif_3 [Type],0,4,lty_20
NA,decid_3_to_conif_3 [Type],0,4,lty_20
NA,mixt_1_to_conif_3 [Type],0,4,lty_20
NA,mixt_2_to_conif_3 [Type],9.412872123448768e-5,4,lty_20
NA,mixt_3_to_conif_3 [Type],0.001389854736983831,4,lty_20
NA,conif_1_to_conif_3 [Type],0,4,lty_20
NA,conif_2_to_conif_3 [Type],0.01987150285668926,4,lty_20
NA,decid_2_to_decid_1 [Type],0.00299470361528853,4,lty_21
NA,decid_3_to_decid_1 [Type],4.171011651730172e-4,4,lty_21
NA,mixt_1_to_decid_1 [Type],0.0183901179192264,4,lty_21
NA,mixt_2_to_decid_1 [Type],4.308528275676071e-4,4,lty_21
NA,mixt_3_to_decid_1 [Type],0,4,lty_21
NA,conif_1_to_decid_1 [Type],5.558129192700934e-4,4,lty_21
NA,conif_2_to_decid_1 [Type],0,4,lty_21
NA,conif_3_to_decid_1 [Type],0,4,lty_21
NA,decid_1_to_decid_2 [Type],0.15488238239198981,4,lty_21
NA,decid_3_to_decid_2 [Type],0.17503506784667755,4,lty_21
NA,mixt_1_to_decid_2 [Type],0.01493638360522731,4,lty_21
NA,mixt_2_to_decid_2 [Type],0.058784798989690135,4,lty_21
NA,mixt_3_to_decid_2 [Type],0.03707214862776098,4,lty_21
NA,conif_1_to_decid_2 [Type],0,4,lty_21
NA,conif_2_to_decid_2 [Type],3.0989220922528204e-4,4,lty_21
NA,conif_3_to_decid_2 [Type],6.259781521081864e-4,4,lty_21
NA,decid_1_to_decid_3 [Type],0,4,lty_21
NA,decid_2_to_decid_3 [Type],0.023481028520614733,4,lty_21
NA,mixt_1_to_decid_3 [Type],0,4,lty_21
NA,mixt_2_to_decid_3 [Type],5.339103692242331e-4,4,lty_21
NA,mixt_3_to_decid_3 [Type],0.03342237742151111,4,lty_21
NA,conif_1_to_decid_3 [Type],0,4,lty_21
NA,conif_2_to_decid_3 [Type],8.853083103532722e-5,4,lty_21
NA,conif_3_to_decid_3 [Type],0,4,lty_21
NA,decid_1_to_mixt_1 [Type],0.06496587729621972,4,lty_21
NA,decid_2_to_mixt_1 [Type],1.972908865619516e-4,4,lty_21
NA,decid_3_to_mixt_1 [Type],0,4,lty_21
NA,mixt_2_to_mixt_1 [Type],0.0021561244888460562,4,lty_21
NA,mixt_3_to_mixt_1 [Type],0,4,lty_21
NA,conif_1_to_mixt_1 [Type],0.09652765908917449,4,lty_21
NA,conif_2_to_mixt_1 [Type],0.006171665121788239,4,lty_21
NA,conif_3_to_mixt_1 [Type],0,4,lty_21
NA,decid_1_to_mixt_2 [Type],0.016334987294828407,4,lty_21
NA,decid_2_to_mixt_2 [Type],0.054169802256869626,4,lty_21
NA,decid_3_to_mixt_2 [Type],0.014703594086401206,4,lty_21
NA,mixt_1_to_mixt_2 [Type],0.22336115685928182,4,lty_21
NA,mixt_3_to_mixt_2 [Type],0.24008895998781932,4,lty_21
NA,conif_1_to_mixt_2 [Type],0.03152105211578993,4,lty_21
NA,conif_2_to_mixt_2 [Type],0.21980063563301977,4,lty_21
NA,conif_3_to_mixt_2 [Type],0.16581186936241954,4,lty_21
NA,decid_1_to_mixt_3 [Type],0,4,lty_21
NA,decid_2_to_mixt_3 [Type],0.0012467019205130159,4,lty_21
NA,decid_3_to_mixt_3 [Type],0.02149882279333515,4,lty_21
NA,mixt_1_to_mixt_3 [Type],0,4,lty_21
NA,mixt_2_to_mixt_3 [Type],0.016628876693290162,4,lty_21
NA,conif_1_to_mixt_3 [Type],0,4,lty_21
NA,conif_2_to_mixt_3 [Type],0.004747458985107311,4,lty_21
NA,conif_3_to_mixt_3 [Type],0.025994939786423865,4,lty_21
NA,decid_1_to_conif_1 [Type],0,4,lty_21
NA,decid_2_to_conif_1 [Type],0,4,lty_21
NA,decid_3_to_conif_1 [Type],0,4,lty_21
NA,mixt_1_to_conif_1 [Type],0.003119207615818076,4,lty_21
NA,mixt_2_to_conif_1 [Type],0,4,lty_21
NA,mixt_3_to_conif_1 [Type],0,4,lty_21
NA,conif_2_to_conif_1 [Type],0.006839964797173637,4,lty_21
NA,conif_3_to_conif_1 [Type],6.259781521081864e-4,4,lty_21
NA,decid_1_to_conif_2 [Type],0,4,lty_21
NA,decid_2_to_conif_2 [Type],0,4,lty_21
NA,decid_3_to_conif_2 [Type],0,4,lty_21
NA,mixt_1_to_conif_2 [Type],0.0015936714613993264,4,lty_21
NA,mixt_2_to_conif_2 [Type],0.001311869228008078,4,lty_21
NA,mixt_3_to_conif_2 [Type],0.0011743985261368772,4,lty_21
NA,conif_1_to_conif_2 [Type],0.1793551025037522,4,lty_21
NA,conif_3_to_conif_2 [Type],0.07003707665386039,4,lty_21
NA,decid_1_to_conif_3 [Type],0,4,lty_21
NA,decid_2_to_conif_3 [Type],0,4,lty_21
NA,decid_3_to_conif_3 [Type],0,4,lty_21
NA,mixt_1_to_conif_3 [Type],0,4,lty_21
NA,mixt_2_to_conif_3 [Type],5.618766685144827e-5,4,lty_21
NA,mixt_3_to_conif_3 [Type],0.007067226365376489,4,lty_21
NA,conif_1_to_conif_3 [Type],0,4,lty_21
NA,conif_2_to_conif_3 [Type],0.02564759648662296,4,lty_21
NA,decid_2_to_decid_1 [Type],0.006287466568269506,4,lty_22
NA,decid_3_to_decid_1 [Type],8.120179983031051e-4,4,lty_22
NA,mixt_1_to_decid_1 [Type],0.030440802945879364,4,lty_22
NA,mixt_2_to_decid_1 [Type],0.0013807923124862231,4,lty_22
NA,mixt_3_to_decid_1 [Type],0,4,lty_22
NA,conif_1_to_decid_1 [Type],4.941932597339882e-4,4,lty_22
NA,conif_2_to_decid_1 [Type],0,4,lty_22
NA,conif_3_to_decid_1 [Type],0,4,lty_22
NA,decid_1_to_decid_2 [Type],0.17887333403258,4,lty_22
NA,decid_3_to_decid_2 [Type],0.1519694320628271,4,lty_22
NA,mixt_1_to_decid_2 [Type],0.04183002662391522,4,lty_22
NA,mixt_2_to_decid_2 [Type],0.058026992531346466,4,lty_22
NA,mixt_3_to_decid_2 [Type],0.0202625929263065,4,lty_22
NA,conif_1_to_decid_2 [Type],0,4,lty_22
NA,conif_2_to_decid_2 [Type],0,4,lty_22
NA,conif_3_to_decid_2 [Type],0,4,lty_22
NA,decid_1_to_decid_3 [Type],0,4,lty_22
NA,decid_2_to_decid_3 [Type],0.04153290281943767,4,lty_22
NA,mixt_1_to_decid_3 [Type],0,4,lty_22
NA,mixt_2_to_decid_3 [Type],0.002686629302802057,4,lty_22
NA,mixt_3_to_decid_3 [Type],0.026129336735155384,4,lty_22
NA,conif_1_to_decid_3 [Type],0,4,lty_22
NA,conif_2_to_decid_3 [Type],0,4,lty_22
NA,conif_3_to_decid_3 [Type],0,4,lty_22
NA,decid_1_to_mixt_1 [Type],0.027420569622296442,4,lty_22
NA,decid_2_to_mixt_1 [Type],1.857268902121234e-4,4,lty_22
NA,decid_3_to_mixt_1 [Type],0,4,lty_22
NA,mixt_2_to_mixt_1 [Type],0.006344387797677209,4,lty_22
NA,mixt_3_to_mixt_1 [Type],0,4,lty_22
NA,conif_1_to_mixt_1 [Type],0.1518445962367475,4,lty_22
