StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID,srcClassID,destClassID
NA,conif_2_to_mixt_1 [Type],0.006130078736452993,2,20,32,21
NA,conif_3_to_mixt_1 [Type],0,2,20,33,21
NA,decid_1_to_mixt_2 [Type],0.018337357057307768,2,20,11,22
NA,decid_2_to_mixt_2 [Type],0.05419985888881684,2,20,12,22
NA,decid_3_to_mixt_2 [Type],0.008901559176392904,2,20,13,22
NA,mixt_1_to_mixt_2 [Type],0.21772545640836038,2,20,21,22
NA,mixt_3_to_mixt_2 [Type],0.232609037785244,2,20,23,22
NA,conif_1_to_mixt_2 [Type],0.0354330586314302,2,20,31,22
NA,conif_2_to_mixt_2 [Type],0.2181840395654896,2,20,32,22
NA,conif_3_to_mixt_2 [Type],0.19040408563626332,2,20,33,22
NA,decid_1_to_mixt_3 [Type],0,2,20,11,23
NA,decid_2_to_mixt_3 [Type],0.0012242582527254298,2,20,12,23
NA,decid_3_to_mixt_3 [Type],0.00984322061544518,2,20,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,20,21,23
NA,mixt_2_to_mixt_3 [Type],0.01922136838155064,2,20,22,23
NA,conif_1_to_mixt_3 [Type],0,2,20,31,23
NA,conif_2_to_mixt_3 [Type],0.003813425282239602,2,20,32,23
NA,conif_3_to_mixt_3 [Type],0.030157714158667637,2,20,33,23
NA,decid_1_to_conif_1 [Type],0,2,20,11,31
NA,decid_2_to_conif_1 [Type],0,2,20,12,31
NA,decid_3_to_conif_1 [Type],0,2,20,13,31
NA,mixt_1_to_conif_1 [Type],0.002717304027571532,2,20,21,31
NA,mixt_2_to_conif_1 [Type],0,2,20,22,31
NA,mixt_3_to_conif_1 [Type],0,2,20,23,31
NA,conif_2_to_conif_1 [Type],0.005536932757716162,2,20,32,31
NA,conif_3_to_conif_1 [Type],0,2,20,33,31
NA,decid_1_to_conif_2 [Type],0,2,20,11,32
NA,decid_2_to_conif_2 [Type],0,2,20,12,32
NA,decid_3_to_conif_2 [Type],0,2,20,13,32
NA,mixt_1_to_conif_2 [Type],0.001323762099577075,2,20,21,32
NA,mixt_2_to_conif_2 [Type],0.0010947941714837262,2,20,22,32
NA,mixt_3_to_conif_2 [Type],0,2,20,23,32
NA,conif_1_to_conif_2 [Type],0.17063886298906128,2,20,31,32
NA,conif_3_to_conif_2 [Type],0.06975995858409478,2,20,33,32
NA,decid_1_to_conif_3 [Type],0,2,20,11,33
NA,decid_2_to_conif_3 [Type],0,2,20,12,33
NA,decid_3_to_conif_3 [Type],0,2,20,13,33
NA,mixt_1_to_conif_3 [Type],0,2,20,21,33
NA,mixt_2_to_conif_3 [Type],9.412872123448768e-5,2,20,22,33
NA,mixt_3_to_conif_3 [Type],0.001389854736983831,2,20,23,33
NA,conif_1_to_conif_3 [Type],0,2,20,31,33
NA,conif_2_to_conif_3 [Type],0.01987150285668926,2,20,32,33
NA,decid_2_to_decid_1 [Type],0.00299470361528853,2,21,12,11
NA,decid_3_to_decid_1 [Type],4.171011651730172e-4,2,21,13,11
NA,mixt_1_to_decid_1 [Type],0.0183901179192264,2,21,21,11
NA,mixt_2_to_decid_1 [Type],4.308528275676071e-4,2,21,22,11
NA,mixt_3_to_decid_1 [Type],0,2,21,23,11
NA,conif_1_to_decid_1 [Type],5.558129192700934e-4,2,21,31,11
NA,conif_2_to_decid_1 [Type],0,2,21,32,11
NA,conif_3_to_decid_1 [Type],0,2,21,33,11
NA,decid_1_to_decid_2 [Type],0.15488238239198981,2,21,11,12
NA,decid_3_to_decid_2 [Type],0.17503506784667755,2,21,13,12
NA,mixt_1_to_decid_2 [Type],0.01493638360522731,2,21,21,12
NA,mixt_2_to_decid_2 [Type],0.058784798989690135,2,21,22,12
NA,mixt_3_to_decid_2 [Type],0.03707214862776098,2,21,23,12
NA,conif_1_to_decid_2 [Type],0,2,21,31,12
NA,conif_2_to_decid_2 [Type],3.0989220922528204e-4,2,21,32,12
NA,conif_3_to_decid_2 [Type],6.259781521081864e-4,2,21,33,12
NA,decid_1_to_decid_3 [Type],0,2,21,11,13
NA,decid_2_to_decid_3 [Type],0.023481028520614733,2,21,12,13
NA,mixt_1_to_decid_3 [Type],0,2,21,21,13
NA,mixt_2_to_decid_3 [Type],5.339103692242331e-4,2,21,22,13
NA,mixt_3_to_decid_3 [Type],0.03342237742151111,2,21,23,13
NA,conif_1_to_decid_3 [Type],0,2,21,31,13
NA,conif_2_to_decid_3 [Type],8.853083103532722e-5,2,21,32,13
NA,conif_3_to_decid_3 [Type],0,2,21,33,13
NA,decid_1_to_mixt_1 [Type],0.06496587729621972,2,21,11,21
NA,decid_2_to_mixt_1 [Type],1.972908865619516e-4,2,21,12,21
NA,decid_3_to_mixt_1 [Type],0,2,21,13,21
NA,mixt_2_to_mixt_1 [Type],0.0021561244888460562,2,21,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,21,23,21
NA,conif_1_to_mixt_1 [Type],0.09652765908917449,2,21,31,21
NA,conif_2_to_mixt_1 [Type],0.006171665121788239,2,21,32,21
NA,conif_3_to_mixt_1 [Type],0,2,21,33,21
NA,decid_1_to_mixt_2 [Type],0.016334987294828407,2,21,11,22
NA,decid_2_to_mixt_2 [Type],0.054169802256869626,2,21,12,22
NA,decid_3_to_mixt_2 [Type],0.014703594086401206,2,21,13,22
NA,mixt_1_to_mixt_2 [Type],0.22336115685928182,2,21,21,22
NA,mixt_3_to_mixt_2 [Type],0.24008895998781932,2,21,23,22
NA,conif_1_to_mixt_2 [Type],0.03152105211578993,2,21,31,22
NA,conif_2_to_mixt_2 [Type],0.21980063563301977,2,21,32,22
NA,conif_3_to_mixt_2 [Type],0.16581186936241954,2,21,33,22
NA,decid_1_to_mixt_3 [Type],0,2,21,11,23
NA,decid_2_to_mixt_3 [Type],0.0012467019205130159,2,21,12,23
NA,decid_3_to_mixt_3 [Type],0.02149882279333515,2,21,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,21,21,23
NA,mixt_2_to_mixt_3 [Type],0.016628876693290162,2,21,22,23
NA,conif_1_to_mixt_3 [Type],0,2,21,31,23
NA,conif_2_to_mixt_3 [Type],0.004747458985107311,2,21,32,23
NA,conif_3_to_mixt_3 [Type],0.025994939786423865,2,21,33,23
NA,decid_1_to_conif_1 [Type],0,2,21,11,31
NA,decid_2_to_conif_1 [Type],0,2,21,12,31
NA,decid_3_to_conif_1 [Type],0,2,21,13,31
NA,mixt_1_to_conif_1 [Type],0.003119207615818076,2,21,21,31
NA,mixt_2_to_conif_1 [Type],0,2,21,22,31
NA,mixt_3_to_conif_1 [Type],0,2,21,23,31
NA,conif_2_to_conif_1 [Type],0.006839964797173637,2,21,32,31
NA,conif_3_to_conif_1 [Type],6.259781521081864e-4,2,21,33,31
NA,decid_1_to_conif_2 [Type],0,2,21,11,32
NA,decid_2_to_conif_2 [Type],0,2,21,12,32
NA,decid_3_to_conif_2 [Type],0,2,21,13,32
NA,mixt_1_to_conif_2 [Type],0.0015936714613993264,2,21,21,32
NA,mixt_2_to_conif_2 [Type],0.001311869228008078,2,21,22,32
NA,mixt_3_to_conif_2 [Type],0.0011743985261368772,2,21,23,32
NA,conif_1_to_conif_2 [Type],0.1793551025037522,2,21,31,32
NA,conif_3_to_conif_2 [Type],0.07003707665386039,2,21,33,32
NA,decid_1_to_conif_3 [Type],0,2,21,11,33
NA,decid_2_to_conif_3 [Type],0,2,21,12,33
NA,decid_3_to_conif_3 [Type],0,2,21,13,33
NA,mixt_1_to_conif_3 [Type],0,2,21,21,33
NA,mixt_2_to_conif_3 [Type],5.618766685144827e-5,2,21,22,33
NA,mixt_3_to_conif_3 [Type],0.007067226365376489,2,21,23,33
NA,conif_1_to_conif_3 [Type],0,2,21,31,33
NA,conif_2_to_conif_3 [Type],0.02564759648662296,2,21,32,33
NA,decid_2_to_decid_1 [Type],0.006287466568269506,2,22,12,11
NA,decid_3_to_decid_1 [Type],8.120179983031051e-4,2,22,13,11
NA,mixt_1_to_decid_1 [Type],0.030440802945879364,2,22,21,11
NA,mixt_2_to_decid_1 [Type],0.0013807923124862231,2,22,22,11
NA,mixt_3_to_decid_1 [Type],0,2,22,23,11
NA,conif_1_to_decid_1 [Type],4.941932597339882e-4,2,22,31,11
NA,conif_2_to_decid_1 [Type],0,2,22,32,11
NA,conif_3_to_decid_1 [Type],0,2,22,33,11
NA,decid_1_to_decid_2 [Type],0.17887333403258,2,22,11,12
NA,decid_3_to_decid_2 [Type],0.1519694320628271,2,22,13,12
NA,mixt_1_to_decid_2 [Type],0.04183002662391522,2,22,21,12
NA,mixt_2_to_decid_2 [Type],0.058026992531346466,2,22,22,12
NA,mixt_3_to_decid_2 [Type],0.0202625929263065,2,22,23,12
NA,conif_1_to_decid_2 [Type],0,2,22,31,12
NA,conif_2_to_decid_2 [Type],0,2,22,32,12
NA,conif_3_to_decid_2 [Type],0,2,22,33,12
NA,decid_1_to_decid_3 [Type],0,2,22,11,13
NA,decid_2_to_decid_3 [Type],0.04153290281943767,2,22,12,13
NA,mixt_1_to_decid_3 [Type],0,2,22,21,13
NA,mixt_2_to_decid_3 [Type],0.002686629302802057,2,22,22,13
NA,mixt_3_to_decid_3 [Type],0.026129336735155384,2,22,23,13
NA,conif_1_to_decid_3 [Type],0,2,22,31,13
NA,conif_2_to_decid_3 [Type],0,2,22,32,13
NA,conif_3_to_decid_3 [Type],0,2,22,33,13
NA,decid_1_to_mixt_1 [Type],0.027420569622296442,2,22,11,21
NA,decid_2_to_mixt_1 [Type],1.857268902121234e-4,2,22,12,21
NA,decid_3_to_mixt_1 [Type],0,2,22,13,21
NA,mixt_2_to_mixt_1 [Type],0.006344387797677209,2,22,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,22,23,21
NA,conif_1_to_mixt_1 [Type],0.1518445962367475,2,22,31,21
NA,conif_2_to_mixt_1 [Type],0.026756445194493605,2,22,32,21
NA,conif_3_to_mixt_1 [Type],0.0036036153238594437,2,22,33,21
NA,decid_1_to_mixt_2 [Type],0.011395015215749926,2,22,11,22
NA,decid_2_to_mixt_2 [Type],0.027563111549344654,2,22,12,22
NA,decid_3_to_mixt_2 [Type],0.008150095142297364,2,22,13,22
NA,mixt_1_to_mixt_2 [Type],0.28635527245856984,2,22,21,22
NA,mixt_3_to_mixt_2 [Type],0.12043251055909587,2,22,23,22
NA,conif_1_to_mixt_2 [Type],0.046019365299588944,2,22,31,22
NA,conif_2_to_mixt_2 [Type],0.17915283448201758,2,22,32,22
NA,conif_3_to_mixt_2 [Type],0.13086497973373723,2,22,33,22
NA,decid_1_to_mixt_3 [Type],0,2,22,11,23
NA,decid_2_to_mixt_3 [Type],0.0022542702883165955,2,22,12,23
NA,decid_3_to_mixt_3 [Type],0.0040667106260997565,2,22,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,22,21,23
NA,mixt_2_to_mixt_3 [Type],0.046299896955772746,2,22,22,23
NA,conif_1_to_mixt_3 [Type],0,2,22,31,23
NA,conif_2_to_mixt_3 [Type],0.009472900606799839,2,22,32,23
NA,conif_3_to_mixt_3 [Type],0.0904187064938049,2,22,33,23
NA,decid_1_to_conif_1 [Type],0,2,22,11,31
NA,decid_2_to_conif_1 [Type],0,2,22,12,31
NA,decid_3_to_conif_1 [Type],0,2,22,13,31
NA,mixt_1_to_conif_1 [Type],3.2844575665991194e-4,2,22,21,31
NA,mixt_2_to_conif_1 [Type],0,2,22,22,31
NA,mixt_3_to_conif_1 [Type],0,2,22,23,31
NA,conif_2_to_conif_1 [Type],0.0072544720734815105,2,22,32,31
NA,conif_3_to_conif_1 [Type],0,2,22,33,31
NA,decid_1_to_conif_2 [Type],0,2,22,11,32
NA,decid_2_to_conif_2 [Type],0,2,22,12,32
NA,decid_3_to_conif_2 [Type],0,2,22,13,32
NA,mixt_1_to_conif_2 [Type],6.100566043275579e-4,2,22,21,32
NA,mixt_2_to_conif_2 [Type],9.586810755225494e-4,2,22,22,32
NA,mixt_3_to_conif_2 [Type],0,2,22,23,32
NA,conif_1_to_conif_2 [Type],0.2429514350820886,2,22,31,32
NA,conif_3_to_conif_2 [Type],0.11853620762609485,2,22,33,32
NA,decid_1_to_conif_3 [Type],0,2,22,11,33
NA,decid_2_to_conif_3 [Type],0,2,22,12,33
NA,decid_3_to_conif_3 [Type],0,2,22,13,33
NA,mixt_1_to_conif_3 [Type],0,2,22,21,33
NA,mixt_2_to_conif_3 [Type],4.6005216359035206e-4,2,22,22,33
NA,mixt_3_to_conif_3 [Type],0.004307270559175902,2,22,23,33
NA,conif_1_to_conif_3 [Type],0,2,22,31,33
NA,conif_2_to_conif_3 [Type],0.04172530900233906,2,22,32,33
NA,decid_2_to_decid_1 [Type],0.006044072907437914,2,23,12,11
NA,decid_3_to_decid_1 [Type],0,2,23,13,11
NA,mixt_1_to_decid_1 [Type],0.024954382245640394,2,23,21,11
NA,mixt_2_to_decid_1 [Type],0.0011936390337780045,2,23,22,11
NA,mixt_3_to_decid_1 [Type],0,2,23,23,11
NA,conif_1_to_decid_1 [Type],0.001945527134611602,2,23,31,11
NA,conif_2_to_decid_1 [Type],0,2,23,32,11
NA,conif_3_to_decid_1 [Type],0,2,23,33,11
NA,decid_1_to_decid_2 [Type],0.17250455424694866,2,23,11,12
NA,decid_3_to_decid_2 [Type],0.11872266215856153,2,23,13,12
NA,mixt_1_to_decid_2 [Type],0.029541604226527074,2,23,21,12
NA,mixt_2_to_decid_2 [Type],0.046015682600436314,2,23,22,12
NA,mixt_3_to_decid_2 [Type],0.022601789151508345,2,23,23,12
NA,conif_1_to_decid_2 [Type],0,2,23,31,12
NA,conif_2_to_decid_2 [Type],1.700246548036466e-4,2,23,32,12
NA,conif_3_to_decid_2 [Type],0,2,23,33,12
NA,decid_1_to_decid_3 [Type],0,2,23,11,13
NA,decid_2_to_decid_3 [Type],0.03658044240637115,2,23,12,13
NA,mixt_1_to_decid_3 [Type],0,2,23,21,13
NA,mixt_2_to_decid_3 [Type],0.0020370673366371106,2,23,22,13
NA,mixt_3_to_decid_3 [Type],0.010295079997153955,2,23,23,13
NA,conif_1_to_decid_3 [Type],0,2,23,31,13
NA,conif_2_to_decid_3 [Type],0,2,23,32,13
NA,conif_3_to_decid_3 [Type],0,2,23,33,13
NA,decid_1_to_mixt_1 [Type],0.037884941676842865,2,23,11,21
NA,decid_2_to_mixt_1 [Type],4.058606441775803e-4,2,23,12,21
NA,decid_3_to_mixt_1 [Type],0,2,23,13,21
NA,mixt_2_to_mixt_1 [Type],0.006312024117644088,2,23,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,23,23,21
NA,conif_1_to_mixt_1 [Type],0.16467681690629465,2,23,31,21
NA,conif_2_to_mixt_1 [Type],0.013866972715724346,2,23,32,21
NA,conif_3_to_mixt_1 [Type],0.004555832349653621,2,23,33,21
NA,decid_1_to_mixt_2 [Type],0.017559343309192066,2,23,11,22
NA,decid_2_to_mixt_2 [Type],0.041140034704450046,2,23,12,22
NA,decid_3_to_mixt_2 [Type],0.011915319055381679,2,23,13,22
NA,mixt_1_to_mixt_2 [Type],0.2932189994256241,2,23,21,22
NA,mixt_3_to_mixt_2 [Type],0.13048741151895793,2,23,23,22
NA,conif_1_to_mixt_2 [Type],0.04524106401126571,2,23,31,22
NA,conif_2_to_mixt_2 [Type],0.1632790153698982,2,23,32,22
NA,conif_3_to_mixt_2 [Type],0.11579516976088511,2,23,33,22
NA,decid_1_to_mixt_3 [Type],0,2,23,11,23
NA,decid_2_to_mixt_3 [Type],0.002620703968358562,2,23,12,23
NA,decid_3_to_mixt_3 [Type],0.027449495437100735,2,23,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,23,21,23
NA,mixt_2_to_mixt_3 [Type],0.05014380224836901,2,23,22,23
NA,conif_1_to_mixt_3 [Type],0,2,23,31,23
NA,conif_2_to_mixt_3 [Type],0.0061392121851605586,2,23,32,23
NA,conif_3_to_mixt_3 [Type],0.037049987137064755,2,23,33,23
NA,decid_1_to_conif_1 [Type],0,2,23,11,31
NA,decid_2_to_conif_1 [Type],0,2,23,12,31
NA,decid_3_to_conif_1 [Type],0,2,23,13,31
NA,mixt_1_to_conif_1 [Type],0.0014692968279154117,2,23,21,31
NA,mixt_2_to_conif_1 [Type],2.339099213211071e-5,2,23,22,31
NA,mixt_3_to_conif_1 [Type],0,2,23,23,31
NA,conif_2_to_conif_1 [Type],0.008194060946777548,2,23,32,31
NA,conif_3_to_conif_1 [Type],0,2,23,33,31
NA,decid_1_to_conif_2 [Type],0,2,23,11,32
NA,decid_2_to_conif_2 [Type],0,2,23,12,32
NA,decid_3_to_conif_2 [Type],0,2,23,13,32
NA,mixt_1_to_conif_2 [Type],0.0010369263690871433,2,23,21,32
NA,mixt_2_to_conif_2 [Type],0.001029721780238857,2,23,22,32
NA,mixt_3_to_conif_2 [Type],0.0027972082764564643,2,23,23,32
NA,conif_1_to_conif_2 [Type],0.21073775699010466,2,23,31,32
NA,conif_3_to_conif_2 [Type],0.10811741498415561,2,23,33,32
NA,decid_1_to_conif_3 [Type],0,2,23,11,33
NA,decid_2_to_conif_3 [Type],0,2,23,12,33
NA,decid_3_to_conif_3 [Type],0,2,23,13,33
NA,mixt_1_to_conif_3 [Type],0,2,23,21,33
NA,mixt_2_to_conif_3 [Type],3.041255875038118e-4,2,23,22,33
NA,mixt_3_to_conif_3 [Type],0.007476740395162884,2,23,23,33
NA,conif_1_to_conif_3 [Type],0,2,23,31,33
NA,conif_2_to_conif_3 [Type],0.05759176149755563,2,23,32,33
NA,decid_2_to_decid_1 [Type],0.008012611726024188,2,24,12,11
NA,decid_3_to_decid_1 [Type],0,2,24,13,11
NA,mixt_1_to_decid_1 [Type],0.02253936502317755,2,24,21,11
NA,mixt_2_to_decid_1 [Type],9.333505067041781e-4,2,24,22,11
NA,mixt_3_to_decid_1 [Type],0,2,24,23,11
NA,conif_1_to_decid_1 [Type],0.009852457023325711,2,24,31,11
NA,conif_2_to_decid_1 [Type],0,2,24,32,11
NA,conif_3_to_decid_1 [Type],0,2,24,33,11
NA,decid_1_to_decid_2 [Type],0.16548228680624522,2,24,11,12
NA,decid_3_to_decid_2 [Type],0.11965915691704954,2,24,13,12
NA,mixt_1_to_decid_2 [Type],0.025061514502042748,2,24,21,12
NA,mixt_2_to_decid_2 [Type],0.03627845145172226,2,24,22,12
NA,mixt_3_to_decid_2 [Type],0.012601763582262282,2,24,23,12
NA,conif_1_to_decid_2 [Type],0,2,24,31,12
NA,conif_2_to_decid_2 [Type],0,2,24,32,12
NA,conif_3_to_decid_2 [Type],0,2,24,33,12
NA,decid_1_to_decid_3 [Type],0,2,24,11,13
NA,decid_2_to_decid_3 [Type],0.04340679256220459,2,24,12,13
NA,mixt_1_to_decid_3 [Type],0,2,24,21,13
NA,mixt_2_to_decid_3 [Type],0.0017826082677108168,2,24,22,13
NA,mixt_3_to_decid_3 [Type],0.008082754908896983,2,24,23,13
NA,conif_1_to_decid_3 [Type],0,2,24,31,13
NA,conif_2_to_decid_3 [Type],0,2,24,32,13
NA,conif_3_to_decid_3 [Type],0,2,24,33,13
NA,decid_1_to_mixt_1 [Type],0.025081585637007797,2,24,11,21
NA,decid_2_to_mixt_1 [Type],2.940620534499505e-4,2,24,12,21
NA,decid_3_to_mixt_1 [Type],0,2,24,13,21
NA,mixt_2_to_mixt_1 [Type],0.0050590185287499034,2,24,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,24,23,21
NA,conif_1_to_mixt_1 [Type],0.26791550185904023,2,24,31,21
NA,conif_2_to_mixt_1 [Type],0.011072721833998656,2,24,32,21
NA,conif_3_to_mixt_1 [Type],0.009662062339712785,2,24,33,21
NA,decid_1_to_mixt_2 [Type],0.018980189182228324,2,24,11,22
NA,decid_2_to_mixt_2 [Type],0.060150792808726705,2,24,12,22
NA,decid_3_to_mixt_2 [Type],0.014162792343482278,2,24,13,22
NA,mixt_1_to_mixt_2 [Type],0.30632365710882936,2,24,21,22
NA,mixt_3_to_mixt_2 [Type],0.08208059797031197,2,24,23,22
NA,conif_1_to_mixt_2 [Type],0.0782228020750465,2,24,31,22
NA,conif_2_to_mixt_2 [Type],0.20339218366214173,2,24,32,22
NA,conif_3_to_mixt_2 [Type],0.12294198069297091,2,24,33,22
NA,decid_1_to_mixt_3 [Type],0,2,24,11,23
NA,decid_2_to_mixt_3 [Type],0.003576624616447144,2,24,12,23
NA,decid_3_to_mixt_3 [Type],0.01574901574852361,2,24,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,24,21,23
NA,mixt_2_to_mixt_3 [Type],0.07182731274885978,2,24,22,23
NA,conif_1_to_mixt_3 [Type],0,2,24,31,23
NA,conif_2_to_mixt_3 [Type],0.002858899049931307,2,24,32,23
NA,conif_3_to_mixt_3 [Type],0.0492917619762866,2,24,33,23
NA,decid_1_to_conif_1 [Type],0,2,24,11,31
NA,decid_2_to_conif_1 [Type],0,2,24,12,31
NA,decid_3_to_conif_1 [Type],0,2,24,13,31
NA,mixt_1_to_conif_1 [Type],5.683433252494652e-4,2,24,21,31
NA,mixt_2_to_conif_1 [Type],0,2,24,22,31
NA,mixt_3_to_conif_1 [Type],0,2,24,23,31
NA,conif_2_to_conif_1 [Type],0.004496241863801265,2,24,32,31
NA,conif_3_to_conif_1 [Type],0,2,24,33,31
NA,decid_1_to_conif_2 [Type],0,2,24,11,32
NA,decid_2_to_conif_2 [Type],0,2,24,12,32
NA,decid_3_to_conif_2 [Type],0,2,24,13,32
NA,mixt_1_to_conif_2 [Type],4.420168813809022e-4,2,24,21,32
NA,mixt_2_to_conif_2 [Type],5.089922284279291e-4,2,24,22,32
NA,mixt_3_to_conif_2 [Type],0,2,24,23,32
NA,conif_1_to_conif_2 [Type],0.1520883015513862,2,24,31,32
NA,conif_3_to_conif_2 [Type],0.10128296572708273,2,24,33,32
NA,decid_1_to_conif_3 [Type],0,2,24,11,33
NA,decid_2_to_conif_3 [Type],0,2,24,12,33
NA,decid_3_to_conif_3 [Type],0,2,24,13,33
NA,mixt_1_to_conif_3 [Type],0,2,24,21,33
NA,mixt_2_to_conif_3 [Type],8.481404535842785e-5,2,24,22,33
NA,mixt_3_to_conif_3 [Type],0,2,24,23,33
NA,conif_1_to_conif_3 [Type],0,2,24,31,33
NA,conif_2_to_conif_3 [Type],0.05969356978270479,2,24,32,33
NA,decid_2_to_decid_1 [Type],0.011017979344052464,2,25,12,11
NA,decid_3_to_decid_1 [Type],0.0011716465651905317,2,25,13,11
NA,mixt_1_to_decid_1 [Type],0.02610776131408732,2,25,21,11
NA,mixt_2_to_decid_1 [Type],0.0012993128093150563,2,25,22,11
NA,mixt_3_to_decid_1 [Type],0,2,25,23,11
NA,conif_1_to_decid_1 [Type],0.004713301965073802,2,25,31,11
NA,conif_2_to_decid_1 [Type],0,2,25,32,11
NA,conif_3_to_decid_1 [Type],0,2,25,33,11
NA,decid_1_to_decid_2 [Type],0.1931837997707403,2,25,11,12
NA,decid_3_to_decid_2 [Type],0.09853099330957638,2,25,13,12
NA,mixt_1_to_decid_2 [Type],0.03130262912499304,2,25,21,12
NA,mixt_2_to_decid_2 [Type],0.042031342299839736,2,25,22,12
NA,mixt_3_to_decid_2 [Type],0.012215894391087945,2,25,23,12
NA,conif_1_to_decid_2 [Type],0,2,25,31,12
NA,conif_2_to_decid_2 [Type],6.851662332328923e-4,2,25,32,12
NA,conif_3_to_decid_2 [Type],0,2,25,33,12
NA,decid_1_to_decid_3 [Type],0,2,25,11,13
NA,decid_2_to_decid_3 [Type],0.046152771442892204,2,25,12,13
NA,mixt_1_to_decid_3 [Type],0,2,25,21,13
NA,mixt_2_to_decid_3 [Type],0.002106633746459141,2,25,22,13
NA,mixt_3_to_decid_3 [Type],0.013333929956626855,2,25,23,13
NA,conif_1_to_decid_3 [Type],0,2,25,31,13
NA,conif_2_to_decid_3 [Type],0,2,25,32,13
NA,conif_3_to_decid_3 [Type],0,2,25,33,13
NA,decid_1_to_mixt_1 [Type],0.02589072025316952,2,25,11,21
NA,decid_2_to_mixt_1 [Type],1.1105969492830603e-4,2,25,12,21
NA,decid_3_to_mixt_1 [Type],0,2,25,13,21
NA,mixt_2_to_mixt_1 [Type],0.0052974558948708506,2,25,22,21
NA,mixt_3_to_mixt_1 [Type],0,2,25,23,21
NA,conif_1_to_mixt_1 [Type],0.2081924175351041,2,25,31,21
NA,conif_2_to_mixt_1 [Type],0.027783213757314962,2,25,32,21
NA,conif_3_to_mixt_1 [Type],0,2,25,33,21
NA,decid_1_to_mixt_2 [Type],0.01979917833453604,2,25,11,22
NA,decid_2_to_mixt_2 [Type],0.04863978873758956,2,25,12,22
NA,decid_3_to_mixt_2 [Type],0.014151656945393665,2,25,13,22
NA,mixt_1_to_mixt_2 [Type],0.30935436829740104,2,25,21,22
NA,mixt_3_to_mixt_2 [Type],0.0829069825535651,2,25,23,22
NA,conif_1_to_mixt_2 [Type],0.08000272591381064,2,25,31,22
NA,conif_2_to_mixt_2 [Type],0.17904165590468235,2,25,32,22
NA,conif_3_to_mixt_2 [Type],0.07417990022744858,2,25,33,22
NA,decid_1_to_mixt_3 [Type],0,2,25,11,23
NA,decid_2_to_mixt_3 [Type],0.002817324696833823,2,25,12,23
NA,decid_3_to_mixt_3 [Type],0.008230592639070555,2,25,13,23
NA,mixt_1_to_mixt_3 [Type],0,2,25,21,23
NA,mixt_2_to_mixt_3 [Type],0.0720406131606971,2,25,22,23
NA,conif_1_to_mixt_3 [Type],0,2,25,31,23
NA,conif_2_to_mixt_3 [Type],0.004118068284292953,2,25,32,23
NA,conif_3_to_mixt_3 [Type],0.03301244316954355,2,25,33,23
NA,decid_1_to_conif_1 [Type],0,2,25,11,31
NA,decid_2_to_conif_1 [Type],0,2,25,12,31
NA,decid_3_to_conif_1 [Type],0,2,25,13,31
NA,mixt_1_to_conif_1 [Type],2.0185029642127983e-4,2,25,21,31
NA,mixt_2_to_conif_1 [Type],0,2,25,22,31
NA,mixt_3_to_conif_1 [Type],0,2,25,23,31
NA,conif_2_to_conif_1 [Type],0.008944108124108952,2,25,32,31
NA,conif_3_to_conif_1 [Type],0,2,25,33,31
NA,decid_1_to_conif_2 [Type],0,2,25,11,32
NA,decid_2_to_conif_2 [Type],0,2,25,12,32
NA,decid_3_to_conif_2 [Type],0,2,25,13,32
NA,mixt_1_to_conif_2 [Type],5.383580470939009e-4,2,25,21,32
NA,mixt_2_to_conif_2 [Type],4.926439603011312e-4,2,25,22,32
NA,mixt_3_to_conif_2 [Type],0,2,25,23,32
NA,conif_1_to_conif_2 [Type],0.16954520146260044,2,25,31,32
NA,conif_3_to_conif_2 [Type],0.11726517049525054,2,25,33,32
NA,decid_1_to_conif_3 [Type],0,2,25,11,33
NA,decid_2_to_conif_3 [Type],0,2,25,12,33
NA,decid_3_to_conif_3 [Type],0,2,25,13,33
NA,mixt_1_to_conif_3 [Type],0,2,25,21,33
NA,mixt_2_to_conif_3 [Type],2.2389897958807747e-4,2,25,22,33
NA,mixt_3_to_conif_3 [Type],0.0022099474526354745,2,25,23,33
NA,conif_1_to_conif_3 [Type],0,2,25,31,33
NA,conif_2_to_conif_3 [Type],0.04054810167185585,2,25,32,33
NA,decid_2_to_decid_1 [Type],0.0031485550513555838,4,4,12,11
NA,decid_3_to_decid_1 [Type],0.0021542463624415475,4,4,13,11
NA,mixt_1_to_decid_1 [Type],0.009082251068780023,4,4,21,11
NA,mixt_2_to_decid_1 [Type],2.2209883672030806e-4,4,4,22,11
NA,mixt_3_to_decid_1 [Type],0,4,4,23,11
NA,conif_1_to_decid_1 [Type],0,4,4,31,11
NA,conif_2_to_decid_1 [Type],0,4,4,32,11
NA,conif_3_to_decid_1 [Type],0,4,4,33,11
NA,decid_1_to_decid_2 [Type],0.4663466174362688,4,4,11,12
